	model	number of topics	topic id	topic words	text id	paper id	text	labels	llm_model	llm_model	under_coverage_example	over_coverage_example	under_coverage	over_coverage
2144	combinedtm	100	21	uptake total biomass estimate nutrient nitrogen dry matter efficiency base	343067	21327	mean yield gain from fertilizer P , K , and Zn be small , but the range across season and location be very high indicate the need for field - specific fertilizer management .	crop yield | fertilizer application | irrigated rice | Philippines | nutritional requirements | NPK fertilizers	llama	llama	"["", 'season', 'location', 'management' ]"", '""gain"", ""fertilizer"", ""season"", ""location"", ""management"" ]', ""'field', 'specific', 'fertilizer', 'management' ]"", ""'season', 'location', 'management' ]"", ""'fertilizer', 'season' ]""]"	"[""'uptake', 'biomass', 'estimate', 'nitrogen', 'dry', 'matter' ]"", ""'uptake', 'biomass', 'estimate', 'nitrogen', 'dry', 'matter' ]"", ""'uptake', 'nitrogen', 'dry' ]"", ""'uptake', 'nitrogen' ]"", ""'uptake', 'biomass', 'estimate', 'nitrogen', 'dry', 'matter', 'efficiency' ]""]"	3.6	4.8
2145	combinedtm	100	22	trend seasonal precipitation climatic pattern variability variation series vegetation cover	187784	42025	correlation between abiotic factor , include water parameter ( temperature , ph , conductivity , dissolve oxygen percentage , oxidation reduction potential , and turbidity ) and weather ( temperature and rainfall ) , and foodborne pathogen be also evaluate .	Salmonella | abiotic factors | microbiology | Listeria monocytogenes | irrigation water	llama	llama	"[""'vegetation', 'cover', 'abiotic', 'parameter' ]"", ""'oxidation reduction potential', 'vegetation' ]"", ""'vegetation', 'cover' ]"", '""abiotic factor"", ""dissolved oxygen percentage"", ""oxidation reduction potential"" ]', ""'oxidation reduction potential', 'abiotic factor', 'dissolve oxygen percentage', 'conductivity' ]""]"	"[""'vegetation', 'cover', 'series' ]"", ""'trend', 'seasonal', 'climatic', 'pattern', 'variability', 'variation', 'series', 'vegetation',"", ""'vegetation', 'cover' ]"", ""'trend', 'seasonal', 'pattern', 'variability', 'variation', 'series', 'vegetation', 'cover' ]"", ""'series', 'vegetation', 'cover' ]""]"	3.0	5.0
2146	combinedtm	100	22	trend seasonal precipitation climatic pattern variability variation series vegetation cover	437506	19624	regional climate datum for the study period reveal no significant change in rainfall total or frequency of drought ; however , there be evidence for a shift in seasonal rainfall pattern .	seasonal variation | winter | drought | groundwater | Georgia | streams | hydraulic systems | surveys | limestone | watersheds | rain | climate | summer	llama	llama	"[']', ""'study', 'frequency' ]"", ""'study', 'frequency', 'drought' ]"", ""'study', 'evidence', 'frequency', 'drought', 'rainfall' ]"", ""'study period', 'evidence', 'frequency', 'rainfall', 'datum', 'change', 'total' ]""]"	"[""'trend', 'variability', 'vegetation', 'cover' ]\n\nThese topics are not relevant to the document."", ""'trend', 'vegetation', 'cover' ]"", ""'vegetation', 'cover' ]"", ""'trend', 'vegetation', 'cover' ]"", ""'trend', 'variability', 'vegetation', 'cover' ]""]"	4.25	3.2
2147	combinedtm	100	22	trend seasonal precipitation climatic pattern variability variation series vegetation cover	182409	20534	the increase trend of surface runoff in the headstream can be attribute to the combine effect of both temperature and precipitation change during the past five decade .	humans | case studies | environmental monitoring | China | land use | rivers | arid zones | irrigation | watersheds | climate change | Central Asia | runoff | Asia	llama	llama	"[""'increase', 'stream' , 'attribute' , 'combine' , 'past' , 'five' , 'decade' ]"", '""headstream"", ""combine"", ""effect"", ""past"" ]', ""'headstream', 'attribute', 'combine', 'effect', 'decrease', 'surface', 'runoff', 'past', 'five'"", '""headstream"", ""attribute"", ""combine"", ""effect"", ""past"", ""decade"" ]', ""'headstream', 'combine', 'effect', 'past five decade' ]""]"	"[""'seasonal', 'climatic', 'pattern', 'variability', 'vegetation', 'cover' ]"", ""'seasonal', 'climatic', 'pattern', 'variability', 'series', 'vegetation', 'cover' ]"", ""'seasonal', 'climatic', 'pattern', 'variability', 'series', 'vegetation', 'cover' ]"", ""'seasonal', 'pattern', 'vegetation', 'cover' ]"", ""'seasonal', 'climatic', 'pattern', 'variability', 'variation', 'series', 'vegetation', 'cover' ]""]"	6.0	6.4
2148	combinedtm	100	22	trend seasonal precipitation climatic pattern variability variation series vegetation cover	289251	26241	response of relative sap flow to meteorological factor under different soil moisture condition in rainfed jujube ( Ziziphus jujuba Mill . ) plantation in semiarid Northwest China	drought tolerance | China | sap flow | trees | leaf area index | planting | water stress | rainfed farming | climatic factors | evapotranspiration | plantations | vapor pressure | soil moisture | transpiration | water management | soil water | Ziziphus jujuba | models | semiarid zones | soil water content | solar radiation	llama	llama	"[""'response', 'soil moisture', 'julube plantation' ]"", ""'semiarid', 'Northwest China', 'rainfed', 'Mill' ]"", '""soil moisture condition"", ""jujube ( Ziziphus jujuba Mill )"", ""rainfed"", ""semiarid"",', ""'soil moisture condition', 'relative sap flow', 'rainfed', 'jujube ( Ziziphus jujuba Mill . )"", ""'response', 'soil', 'condition', 'factor', 'different', 'rainfed', 'China', 'Northwest', 'jub""]"	"[']', ']', ""'trend', 'seasonal', 'climatic', 'pattern', 'series' ]"", ""'trend', 'pattern', 'series', 'cover' ]"", ""'trend', 'pattern', 'variability', 'series', 'vegetation', 'cover' ]""]"	5.0	5.0
2149	combinedtm	100	22	trend seasonal precipitation climatic pattern variability variation series vegetation cover	103840	37757	change in reference evapotranspiration over Northwest China from to : variation characteristic , cause analysis and relationship with atmospheric circulation	atmospheric circulation | China | drought | Ningxia | climatic factors | El Nino | spring | arid zones | irrigation | autumn | evapotranspiration | winter | summer	llama	llama	"[""'atmospheric circulation' ]"", ""'cause', 'characteristic', 'circulation', 'over', 'reference', 'relation', 'with' ]"", '""over"", ""from to"", ""characteristic"", ""cause"", ""relationship with atmospheric circulation"", ""Northwest China"" ]', ""'atmospheric', 'circulation', 'reference' ]"", '""from to "", ""characteristic"", ""cause analysis"", ""relationship with atmospheric circulation"" ]']"	"[""'vegetation', 'cover' ]"", ""'precipitation', 'vegetation', 'cover' ]"", ""'vegetation', 'cover' ]"", ""'precipitation', 'vegetation', 'cover' ]"", ""'vegetation', 'cover' ]""]"	4.2	2.4
2150	combinedtm	100	23	output price net percent return income benefit input hectare gross	275458	26203	base on these finding , improve supply of plastic sheet and motor pump , and advise to farmer on appropriate crop , credit and improved market access could contribute to decrease disadoption of water harvesting technology .	irrigation rates | crops | credit | laboratories | water harvesting | crop production | pumps | logit analysis | markets | farms | households | Ethiopia | malaria | education | altitude | farmers | labor	llama	llama	"[""'findings', 'supply', 'farmer', 'adoption', 'technology', 'access', 'disadoption' ]"", ""'base', 'disadoption', 'improve', 'appropriate' ]"", ""'base', 'on', 'these', 'finding', 'improve', 'and', 'could', 'of', 'technology', 'con"", '""disadoption"", ""finding"", ""improve"", ""technology"" ]', ""'adoption', 'improve', 'appropriate', 'access', 'technology', 'decrease', 'disadoption' ]""]"	"["", 'net', 'percent', 'hectare' ]\n\nThe other topics in the word list are relevant to the document, such as output ("", ""'output', 'percent', 'gross' ]"", ""'input', 'output', 'hectare' ]"", ""'output', 'price', 'net', 'percent', 'return', 'benefit' ]\n\nThe topics 'input', 'hectare',"", ""'net', 'percent', 'hectare', 'gross' ]""]"	6.4	4.0
2151	combinedtm	100	23	output price net percent return income benefit input hectare gross	287549	8599	the use of low amount of external input be generally regard as be the most environmentally - benign although this advantage over system with high input may disappear if the consequence be express per unit of product rather than per unit area .	site preparation | genetic engineering | seasonal variation | crop yield | fertilizers | germplasm | farm inputs | crop production | intensification | water quality | irrigation | efficiency | literature reviews | pest control | soil | climate change | environmental impact | intensive farming	llama	llama	"[""'environment', 'be', 'the', 'this', 'rather', 'may', 'if', 'consequence', 'unit', 'area"", ""'environmentally', 'system', 'consequence', 'product', 'unit' ]"", ""'area', 'system', 'consequence' ]"", ""'use', 'environmentally', 'system', 'consequence', 'unit', 'be' ]"", 'environmentally ,  consequence ,  generally ,  system ,  unit ]']"	"[""'output', 'price', 'percent', 'return', 'income', 'benefit' ]"", ""'price', 'net', 'percent', 'return', 'income', 'benefit' ]"", ""'output', 'price', 'return', 'income', 'benefit' ]"", ""'output', 'price', 'net', 'percent', 'return', 'income', 'benefit' ]"", ""'output', 'price', 'percent', 'return', 'income', 'benefit' ]""]"	5.8	6.0
2152	combinedtm	100	23	output price net percent return income benefit input hectare gross	151533	10888	the total cost of component use in this controller ( not include shipping or labor cost ) be us$ include the us$ sensor .	irrigated farming | sensors | irrigation scheduling | tomatoes | microirrigation	llama	llama	"[""'labor', 'shipping']"", ""'shipping', 'labor', 'usdollar' ]"", ""'shipping', 'labor cost' ]"", '""sensor"", ""cost"", ""controller"", ""shipping"", ""labor"" ]', ""'shipping', 'labor' ]""]"	"[""'output', 'percent', 'hectare', 'return', 'benefit' ]"", ""'output', 'net', 'percent', 'return', 'income', 'benefit', 'hectare' ]"", ""'hectare', 'percent', 'return', 'benefit', 'net', 'input' ]"", ""'output', 'percent', 'return', 'benefit', 'hectare', 'gross' ]"", ""'return', 'benefit', 'net', 'gross' ]""]"	2.8	5.6
2153	combinedtm	100	23	output price net percent return income benefit input hectare gross	14138	29332	this in turn give additional net return to the tune of Rs . , - , / ha .	yields | boron | sustainable development | vegetable growing | cowpeas | cultivars | irrigation | summer	llama	llama	"[""'tune', 'turn' ]"", ']', ""'tune' ]"", ']', ',  ]']"	"["", 'input', 'output' ]"", ""'output', 'benefit', 'input', 'gross' ]"", ""'output', 'input', 'hectare', 'gross' ]"", ""'output', 'percent', 'income', 'benefit' ]"", ""'input', 'benefit', 'gross' ]""]"	1.6666666666666667	3.6
2154	combinedtm	100	23	output price net percent return income benefit input hectare gross	221126	2907	however , the economic return produce by kg / ha of incremental n fertilizer mean that producer be unlikely to adopt the need practice without incentive .	urea | crop yield | nitrates | groundwater | nitrogen | Zea mays | superphosphate | potassium chloride | North Dakota	llama	llama	"[""'need', 'practice', 'incentive', 'mean', 'producer' ]"", ""'producer', 'incremental', 'practice', 'without', 'incentive', 'mean' ]"", ""'producer', 'practice', 'incremental', 'without', 'incentive', 'mean', 'economic', 'be', 'likely'"", ""'however', 'the', 'to', 'be', 'without', 'need' ]"", ""'however', 'incremental', 'producer', 'practice', 'without', 'incentive' ]""]"	"[']', "", 'output', 'input', 'hectare' ]"", ""'output', 'percent', 'benefit' ]"", ""'output', 'price', 'percent', 'income', 'benefit' ]"", ""'output', 'percent', 'benefit', 'hectare' ]""]"	6.4	4.0
2155	combinedtm	100	24	soybean yield corn sorghum cotton grain component gap location planting	124303	7404	cultural practice be similar to those use for high - yield wheat production in the southern Great Plains .	seasonal variation | deficit irrigation | irrigation rates | Triticum aestivum | evapotranspiration | irrigated farming | winter wheat | spring | Texas | irrigation scheduling | sprinkler irrigation | irrigation	llama	llama	"[""'cultural practice', 'Great Plains', 'high' ]"", ""'cultural practice', 'high - yield', 'Great Plains' ]"", ""'cultural practice', 'Great Plains' ]"", 'cultural practice, southern Great Plains  ]', '""practice"", ""great"", ""plains"" ]']"	"[""'soybean', 'sorghum', 'cotton', 'component', 'gap', 'location' ]"", ""'cotton', 'location', 'component' ]"", ""'soybean', 'sorghum', 'cotton', 'component', 'gap', 'location' ]"", ""'sorghum', 'cotton' ]"", ""'soybean', 'sorghum', 'cotton' ]""]"	2.6	4.0
2156	combinedtm	100	24	soybean yield corn sorghum cotton grain component gap location planting	378644	3058	Stomatal Response to high evaporative demand in Irrigated Grain Sorghum in narrow and wide row Spacing	water balance | stomatal conductance | leaf water potential | energy balance | Oklahoma | Arachis hypogaea | Sorghum bicolor | evapotranspiration | soil water content	llama	llama	"[']', ""'evaporative demand', 'irrigated', 'narrow', 'wide', 'row spacing' ]"", ""'irrigated', 'demand', 'narrow', 'wide' ]"", '""irrigation"", ""evaporative demand"", ""narrow"", ""wide"", ""spacing"", ""stomatal response"" ]', ""'irrigated', 'stomatal', 'response', 'demand',  'narrow',  'wide', 'row',  '""]"	"[""'soybean', 'corn', 'cotton', 'location', 'planting' ]"", ""'soybean', 'corn', 'cotton' ]"", ""'soybean', 'corn', 'cotton' ]"", ""'soybean', 'corn', 'cotton' ]"", ""'soybean', 'corn', 'cotton' ]""]"	5.75	3.4
2157	combinedtm	100	24	soybean yield corn sorghum cotton grain component gap location planting	213556	31581	the high number of spike , grain yield , straw yield and harvest index be observe when seed be sow at depth of or cm , relative to or cm .	seedling emergence | wheat | field experimentation | straw | roots | Bangladesh | rice | sows | seminal roots | irrigation | seeds | spring wheat | farmers | soil water | winter | seedlings | harvest index | research institutions | phytomass | plant establishment | sowing	llama	llama	"[""'spike', 'harvest index' ]"", ""'harvest', 'seed', 'depth' ]"", ""'high number of spike', 'harvest index', 'depth of', 'relative to', 'sow at' ]"", ""'harvest', 'depth', 'seed', 'sow' ]"", ""'spike', 'harvest index', 'seed' ]""]"	"[""'sorghum', 'cotton' ]"", ""'soybean', 'corn', 'cotton' ]"", ']', ""'soybean', 'corn', 'cotton' ]"", ""'sorghum', 'cotton' ]""]"	3.4	2.5
2158	combinedtm	100	24	soybean yield corn sorghum cotton grain component gap location planting	13170	28850	effect of previous Wheat Straw on the Yield of Maize in the Oasis Irrigation Region	Triticum aestivum | wheat | China | mulches | wheat straw | plastic film | Zea mays | path analysis | oases | leaf area index | seeds | irrigation | conventional tillage | harvest index	llama	llama	"[""'oasis', 'irrigation', 'region' ]"", ""'oasis', 'irrigation', 'region' ]"", ""'oasis', 'irrigation', 'region', 'straw' ]"", '""effect"", \'oasis\', \'irrigation\', \'region\' ]', ""'oasis', 'irrigation', 'region', 'straw' ]""]"	"[""'soybean', 'sorghum', 'cotton' ]"", ""'soybean', 'sorghum', 'cotton', 'grain', 'component', 'gap', 'location' ]"", ""'soybean', 'sorghum', 'cotton', 'component', 'gap', 'location' ]"", ""'soybean', 'sorghum', 'cotton' ]"", ""'sorghum', 'cotton', 'soybean', 'grain', 'component', 'gap', 'location', 'planting""]"	3.6	5.4
2159	combinedtm	100	24	soybean yield corn sorghum cotton grain component gap location planting	379206	21674	yield be the same whether the experimental unit receive or   traffic .	crop yield | alfalfa | traffic | raised beds | TRAFFIC (wildlife trade monitoring network) | surface area | Medicago sativa | tractors	llama	llama	"[']', ""'traffic' ]"", ""'traffic', 'experimental unit receive' ]"", ""'traffic', 'experimental unit', 'receive' ]"", '""experimental unit"", ""traffic"", ""receive"" ]']"	"[""'sorghum', 'cotton', 'component', 'gap', 'location', 'planting' ]"", ""'soybean', 'corn', 'sorghum', 'cotton', 'grain' ]"", ""'sorghum', 'cotton', 'gap', 'location', 'planting' ]"", ""'soybean', 'cotton', 'grain' ]"", ""'soybean', 'corn', 'cotton', 'sorghum', 'grain' ]""]"	2.25	4.8
2160	combinedtm	100	25	old mixed trial fine sand grass location green grow sandy	83464	17312	Lucerne hay be subject to six treatment ( four repetition per treatment ): store roadside uncover ( UC ) , store roadside and cover with a white plastic tarpaulin ( WT ) , store roadside and cover with a black plastic tarpaulin ( BT ) , store roadside and cover with a silver - color plastic tarpaulin ( ST ) , store outside under a plastic hay barn ( BC ) , and store in an air - condition room ( AC ) .	digestibility | colour | nitrogen content | alfalfa | postharvest losses | plastic film | field experimentation | color | steers | digestion | in vitro digestibility | Medicago sativa | air temperature | thermal degradation | hay | farm buildings | California	llama	llama	"[""'trial', 'fine' ]"", '""store"", ""hay"" ]', '""treatment""  ]', '""store roadside uncover"" ,  ""store outside under a plastic hay barn"" ]', ""'treatment', 'store', 'plastic', 'hay' ]""]"	"[""'old', 'mixed', 'fine', 'sand', 'sandy' ]"", ""'old', 'mixed', 'trial', 'fine', 'sand', 'sandy' ]"", '""old"", ""mixed"", ""fine"", ""sand"", ""sandy"" ]', ""'old', 'mixed', 'fine', 'sand', 'sandy' ]"", ""'mixed', 'sand', 'sandy' ]""]"	2.2	4.8
2161	combinedtm	100	25	old mixed trial fine sand grass location green grow sandy	389116	37017	Fertilizer requirement decrease compare to fallow plot in the second year in all WCC plot except for rye at one site , and vetch increase sweet corn yield compare to dry fallow plot in   yr by an average of .	biofumigation | crop yield | fertilizers | Brassica juncea | allelopathy | nitrogen fixation | sweetcorn | Secale cereale | agroecosystems | Zea mays | biomass production | agronomy | irrigation | cover crops | rye | cash crops | Vicia villosa	llama	llama	"["", 'yield', 'fallow', 'fertilizer', 'second', 'year', 'except', 'plot', 'rye', '"", ""'fertilizer', 'requirement', 'second', 'year', 'except', 'for', 'one', 'site', 'vetch"", ', , ]', ""'fertilizer requirement', 'increase' ]"", ']']"	"[""'old', 'mixed', 'grass', 'green', 'sandy' ]"", ""'old', 'mixed', 'fine', 'grass', 'sandy', 'green' ]"", ""'old', 'mixed', 'fine', 'sandy', 'green', 'grass' ]"", ""'mixed', 'green', 'sand', 'sandy', 'grass' ]"", ""'old', 'mixed', 'fine', 'sand', 'grass', 'green' ]""]"	6.0	5.6
2162	combinedtm	100	25	old mixed trial fine sand grass location green grow sandy	447799	25471	parent and progeny be establish , irrigate overhead with a salt solution , and visually rate for percentage green in and .	progeny | recurrent selection | phenotypic variation | heritability | wastewater treatment | salt tolerance | salt stress | heterosis | color | colour | Lolium perenne	llama	llama	"[',  ,  ,  ]', ""'establish', 'irrigate', 'visually', 'rate', 'percentage', 'in' ]"", ""'establish', 'irrigate' ]"", "", 'establish', 'visually' ]"", '""establish"", ""visually"" ]']"	"[""'old', 'mixed', 'sandy' ]"", ""'old', 'mixed', 'trial', 'fine', 'sand', 'location', 'sandy' ]"", "", 'old', 'mixed', 'sandy' ]"", ""'old', 'mixed', 'trial', 'fine', 'sand', 'location' ]"", ""'old', 'mixed', 'fine', 'sandy' ]""]"	3.4	4.8
2163	combinedtm	100	25	old mixed trial fine sand grass location green grow sandy	282434	41185	"our experiment be conduct during the season of and on - year - old "" Anna "" apple tree ( Malus domestica L. Borkh ) plant at    m apart in a clay soil under drench irrigation ."	chlorophylls | fruits | apples | pollution | flowering | fruit drop | clay soils | leaf area | tryptophan | Malus domestica | irrigation | mineral content | Malus pumila | research	llama	llama	"[""'season', 'conduct', 'conduct' , 'plant', 'apart', 'drench', 'clay', 'year' ]"", "", 'season', 'conduct', 'plant', 'year', 'clay', 'drench', 'under' ]"", ',  ,  ,  ,  ,  ]', ""'season', 'plant', 'year', 'drench' ]"", "", 'drench', 'season', 'year', 'Borkh', 'clay', 'plant', 'at', 'of', '""]"	"[""'mixed', 'grass', 'fine',  ]"", "", 'mixed', 'fine', 'sandy', 'grass', 'green' ]"", "", 'mixed',  , 'grass',  ]"", "", 'mixed', 'grass' ]"", ""'mixed', 'fine', 'sandy', 'grass', 'green' ]""]"	7.2	4.6
2164	combinedtm	100	25	old mixed trial fine sand grass location green grow sandy	72736	29865	a - year field experiment ( ) be conduct on a sandy loam soil under semiarid climate to study the impact of use of sodic water ( SW ) and canal water ( CW ) in various cyclic mode in a cotton – wheat rotation .	wheat | crops | electrical conductivity | water quality | field experimentation | pH | semiarid zones | soil properties	llama	llama	"[']\n\nThe document themes are: year field experiment, semiarid climate, use of sodic water, canal water, cyclic mode, cotton – wheat', ""'experiment', 'semiarid', 'cyclic', 'rotation', 'impact', 'cotton', 'wheat' ]"", 'year ,  field ,  experiment ,  conduct ,  soil ,  under ,  semiarid ,  climate ,  study ,  impact', ']', ""'experiment', 'semiarid', 'cyclic', 'rotation', 'impact', 'cotton', 'wheat' ]""]"	"[""'old', 'mixed', 'grass', 'green' ]"", ""'old', 'mixed', 'grass', 'green', 'grow' ]"", ""'old', 'mixed', 'grass', 'green', 'grow' ]"", ""'old', 'mixed', 'trial', 'grass', 'green', 'grow' ]"", ""'old', 'mixed', 'grass', 'green', 'grow' ]""]"	8.0	5.0
2165	combinedtm	100	26	regime different growth maize nitrogen uptake potato winter fertilization wheat	369171	29716	maize plant nitrogen uptake dynamic at limited irrigation water and nitrogen	nitrogen content | fertilizer application | plant growth | nitrogen | nitrogen fertilizers | field capacity | irrigation water | irrigation management | application methods	llama	llama	"[""'irrigation', 'water', 'limited', 'dynamic', 'at' ]"", ""'limited irrigation', 'dynamic at']"", ""'limited irrigation water', 'dynamic at', 'fertilization' ]"", ""'irrigation', 'dynamic', 'limited', 'plant' ]"", ""'irrigation water', 'limited', 'at']""]"	"[""'potato', 'wheat', 'winter', 'fertilization' ]"", ""'potato', 'winter', 'wheat' ]"", ""'regime', 'potato', 'wheat', 'winter' ]"", ""'potato', 'winter', 'wheat' ]"", ""'potato', 'winter', 'wheat' ]""]"	3.4	3.4
2166	combinedtm	100	26	regime different growth maize nitrogen uptake potato winter fertilization wheat	150186	34726	exogenous application of glycine betaine improve water use efficiency in winter wheat ( Triticum aestivum L. ) via modulate photosynthetic efficiency and antioxidative capacity under conventional and limited irrigation condition	photosynthesis | China | malondialdehyde | chlorophylls | irrigated farming | winter wheat | abiotic stress | gas exchange | irrigation | Triticum aestivum | leaves | abscisic acid | hydrogen peroxide | betaine | water resources | zeatin | water content | solutes | enzyme activity | semiarid zones	llama	llama	"[""'glycine betaine', 'photosynthetic efficiency', 'antioxidative capacity', 'conventional and limited irrigation', 'Triticum"", ""'glycine betaine', 'photosynthetic efficiency', 'antioxidative capacity', 'conventional', 'limited irrigation condition', 'T"", ""'glycine betaine', 'conventional', 'photosynthetic efficiency', 'antioxidative capacity', 'limited irrigation condition' ]"", ""'glycine betaine', 'photosynthetic efficiency', 'antioxidative capacity', 'conventional irrigation', 'limited irrigation condition', '"", ""'exogenous application of glycine betaine', 'photosynthetic efficiency', 'antioxidative capacity', 'conventional and limited irrigation condition'""]"	"[""'regime', 'maize', 'potato', 'fertilization' ]"", ""'regime', 'maize', 'potato', 'nitrogen', 'fertilization' ]"", ""'regime', 'maize', 'potato', 'nitrogen', 'fertilization' ]"", ""'regime', 'maize', 'potato', 'nitrogen', 'fertilization' ]"", ""'regime', 'maize', 'potato', 'nitrogen', 'fertilization' ]""]"	5.2	4.8
2167	combinedtm	100	26	regime different growth maize nitrogen uptake potato winter fertilization wheat	308287	20474	relationship between water use and nitrogen use efficiency discern by discrimination and isotope ratio in bread wheat grow under no - till	seasonal variation | wheat | crops | nitrogen content | photosynthesis | isotopes | flowering | nitrogen fertilizers | nutrient use efficiency | soil water | irrigation | conventional tillage	llama	llama	"[""'discrimination', 'isotope ratio', 'no-till' ]"", ""'discrimination', 'isotope ratio', 'no-till', 'bread', 'under' ]"", ""'discrimination', 'isotope ratio', 'no - till', 'bread', 'under' ]"", ""'discrimination', 'isotope ratio', 'no-till', 'bread', 'under' ]"", ""'till', 'discrimination', 'isotope ratio', 'efficiency', 'by', 'under' ]""]"	"[""'maize', 'potato', 'winter', 'fertilization' ]"", ""'regime', 'maize', 'potato', 'winter' ]"", ""'regime', 'maize', 'potato', 'winter' ]"", ""'maize', 'potato', 'fertilization', 'winter' ]"", ""'regime', 'maize', 'potato', 'winter' ]""]"	4.8	4.0
2168	combinedtm	100	26	regime different growth maize nitrogen uptake potato winter fertilization wheat	277386	36955	in this study , nitrogen transformation and transport such as ammonium ( NH₄⁺ ) and nitrate ( ) at different soil depth and maize crop growth stage be measure during field experiment for two sow date ( timely and delay ) and four n fertilization level under irrigate ( year and ) and rainfed ( year and ) condition for maize crop .	Kjeldahl method | nitrates | total nitrogen | crop production | agricultural productivity | nitrogen | nitrogen fertilizers | ammonium | spectrophotometers | irrigation | nitrogen balance	llama	llama	"[""'irrigate', 'rainfed', 'ammonium', 'nitrate', 'soil', 'field experiment', 'sow',"", 'soil, crop, stage, date, irrigate, rainfed, condition, ammonium, nitrate ]', ""'soil depth', 'ammonium', 'nitrate', 'sow date', 'delay', 'irrigate', 'rainfed"", ""'soil depth', 'transport', 'ammonium', 'nitrate', 'experiment', 'field', 'crop growth stage', 'f"", ', ,  ]']"	"['potato, wheat, winter ]', ""'regime', 'potato', 'winter', 'wheat']"", ""'potato', 'wheat', 'winter', 'regime' ]"", ""'potato', 'wheat', 'regime', 'winter' ]"", ""'potato', 'wheat', 'regime', 'winter' ]""]"	7.0	3.8
2169	combinedtm	100	26	regime different growth maize nitrogen uptake potato winter fertilization wheat	192622	24020	the effect of irrigation and nitrogen topdressing pattern on yield and growth of sunflower	fertilizer application | leaves | nitrogen | water stress | dry matter | Helianthus annuus | leaf area index | irrigation | planting | irrigation management	llama	llama	"[""'irrigation', 'sunflower', 'topdressing', 'yield' ]"", ']', ']\n\nThe document contains the following themes not present in the topic word set: irrigation, sunflower, effect, yield, topdressing, pattern.', ""'irrigation', 'sunflower', 'topdressing', 'yield' ]"", ""'irrigation', 'yield', 'sunflower', 'topdressing', 'pattern' ]""]"	"[""'maize', 'potato', 'wheat', 'winter' ]"", ""'maize', 'potato', 'winter', 'wheat' ]"", ""'maize', 'potato', 'wheat' ]"", ""'maize', 'potato', 'winter', 'wheat' ]"", ""'maize', 'potato', 'wheat', 'winter' ]""]"	4.333333333333333	3.8
2170	combinedtm	100	27	irrigation reduce leach source application fertilizer risk pesticide contamination drip	206342	48466	in the biochar application in border irrigation with Yellow River water and groundwater , soil temperature increase by   and , respectively .	agricultural land | agricultural soils | air temperature | border irrigation | crop yield | field experimentation | groundwater | heat transfer | microirrigation | river water | soil temperature | wastes | water resources | water temperature	llama	llama	[',  , ]', ', ,  ]', ', ]', ', , ]', ', , , , ]']	"[""'reduce', 'leach', 'pesticide', 'contamination', 'drip' ]"", ""'reduce', 'leach', 'risk', 'contamination', 'pesticide', 'fertilizer', 'drip' ]"", ""'reduce', 'leach', 'pesticide', 'contamination' ]"", ""'reduce', 'leach', 'pesticide', 'contamination', 'drip']"", ""'reduce', 'leach', 'pesticide', 'contamination' ]""]"	3.2	5.0
2171	combinedtm	100	27	irrigation reduce leach source application fertilizer risk pesticide contamination drip	191780	16010	simulation suggest that practicable management option such as deficit - base irrigation and reduce N fertiliser rate will maintain current level of productivity while reduce potential offsite n loss and generate significant financial saving via reduce input cost .	crops | drainage | Tasmania | nitrogen | soil | rain | rhizosphere | leaching | irrigation | climate | managers | water supply | crop rotation | models | pastures | farming systems | farms | nutrients | watersheds | potatoes	llama	llama	"[""'management', 'option', 'base', 'N', 'loss', 'financial', 'cost' ]"", ""'deficit-base', 'management option', 'current level', 'potential offsite loss', 'financial saving via reduce input cost', 'N fertil"", ""'management', 'productivity', 'potential', 'offsite', 'financial', 'cost', 'deficit-base' ]"", ""'deficit-base', 'management option', 'current level of productivity', 'offsite n loss', 'financial saving via reduce input cost' ]"", ""'base', 'deficit', 'financial', 'management', 'option', 'productivity', 'savings' ]""]"	"[""'leach', 'source', 'pesticide', 'contamination', 'drip' ]"", ""'pesticide', 'contamination', 'leach', 'source' ]"", ""'leach', 'pesticide', 'contamination' ]"", ""'leach', 'pesticide', 'contamination', 'drip', 'source' ]"", ""'leach', 'pesticide', 'contamination' ]""]"	6.4	4.0
2172	combinedtm	100	27	irrigation reduce leach source application fertilizer risk pesticide contamination drip	43127	2142	irrigation and drainage generate benefit from improve agricultural productivity and impose cost through increase salt load to the murrayâdarling system .	evaporation | Australia | models | aquifers | salinity | rivers | groundwater | basins | pollution | linear programming	llama	llama	"['""increase"", ""agricultural"", ""productivity"", ""improve"", ""benefit"", ""cost"", ""load"", ""murrayâ', ""'benefit', 'cost', 'improve', 'increase', 'murrayâ\x80\x90darling system', 'productivity']"", ""'improve', 'increase', 'system' ]"", ""'benefit', 'cost', 'increase', 'murrayâ\x80\x90darling', 'productivity' ]"", ""'benefit', 'drainage', 'increase', 'productivity', 'system', 'murrayâ\x80\x90darling' ]""]"	"[""'reduce', 'leach', 'source', 'fertilizer', 'pesticide', 'contamination', 'drip' ]"", ""'reduce', 'leach', 'source', 'application', 'fertilizer', 'pesticide', 'contamination', 'drip'"", ""'reduce', 'leach', 'source', 'fertilizer', 'pesticide', 'contamination', 'drip' ]"", ""'reduce', 'leach', 'source', 'application', 'fertilizer', 'risk', 'pesticide', 'contamination', '"", ""'reduce', 'leach', 'source', 'fertilizer', 'pesticide', 'contamination', 'drip' ]""]"	5.6	7.6
