	model	number of topics	topic id	topic words	text id	paper id	text	labels	llm_model	llm_model	under_coverage_example	over_coverage_example	under_coverage	over_coverage
2876	bertopic	100	68	peanut pod yield georgia drought cultivar cotton irrigation seed plant	266841	42386	average hydraulic conductivity record be x m / s , x m / s , and x m / s for Bontanga , Libga and Golinga irrigable land respectively .	water content | soil temperature | porosity | data collection | soil texture | hydraulic conductivity | soil porosity | surveys | Ghana | sand | ecology | silt	llama-large	llama-large	"[""'hydraulic conductivity', 'record', 'land' ]"", ""'hydraulic', 'conductivity', 'record', 'land', 'Bontanga', 'Libga', 'Golinga' ]"", ""'hydraulic conductivity', 'land' ]"", ""'hydraulic', 'conductivity', 'record', 'land' ]"", ""'hydraulic', 'conductivity', 'record', 'land' ]""]"	"[""'peanut', 'pod', 'yield', 'georgia', 'drought', 'cultivar', 'cotton', 'seed', '"", ""'peanut', 'pod', 'yield', 'georgia', 'drought', 'cultivar', 'cotton', 'seed', '"", ""'peanut', 'pod', 'yield', 'georgia', 'drought', 'cultivar', 'cotton', 'seed', '"", ""'peanut', 'pod', 'yield', 'georgia', 'drought', 'cultivar', 'cotton', 'seed', '"", ""'peanut', 'pod', 'yield', 'georgia', 'drought', 'cultivar', 'cotton', 'seed', '""]"	4.0	9.0
2877	bertopic	100	68	peanut pod yield georgia drought cultivar cotton irrigation seed plant	394076	14253	water - transmission property such the saturated conductivity and the final infiltration rate be overall poorly correlate with basic physical and chemical property .	Australia | soil hydraulic properties | soil analysis | physicochemical properties | correlation | surface irrigation | soil surveys | clay | irrigated soils	llama-large	llama-large	"[""'water', 'transmission', 'property', 'saturated', 'conductivity', 'infiltration', 'rate', 'physical', '"", ""'water', 'transmission', 'property', 'saturated', 'conductivity', 'infiltration', 'rate', 'physical', '"", ""'water', 'transmission', 'property', 'saturated', 'conductivity', 'infiltration', 'rate', 'physical', '"", ""'water', 'transmission', 'property', 'saturated', 'conductivity', 'infiltration', 'rate', 'physical', '"", ""'water', 'transmission', 'property', 'saturated', 'conductivity', 'infiltration', 'rate', 'physical', '""]"	"[""'peanut', 'pod', 'yield', 'georgia', 'cotton', 'seed', 'plant' ]"", ""'peanut', 'pod', 'yield', 'georgia', 'cotton', 'cultivar', 'seed', 'plant' ]"", ""'peanut', 'pod', 'yield', 'georgia', 'cotton', 'cultivar', 'seed', 'plant' ]"", ""'peanut', 'pod', 'yield', 'georgia', 'cotton', 'seed', 'plant' ]"", ""'peanut', 'pod', 'yield', 'georgia', 'cotton', 'cultivar', 'seed', 'plant' ]""]"	9.0	7.6
2878	bertopic	100	68	peanut pod yield georgia drought cultivar cotton irrigation seed plant	144529	20865	the measurement be take in a field experiment where the depth to groundwater and the volume of irrigation water apply be control .	water balance | evaporation | soil salinization | equipment | irrigation rates | crops | models | water content | water table | groundwater | water supply | field experimentation | soil water | irrigation water | soil water content	llama-large	llama-large	"[""'measurement', 'depth', 'groundwater', 'volume', 'field', 'experiment', 'water', 'apply', 'control' ]"", ""'measurement', 'groundwater', 'field', 'experiment', 'depth', 'volume', 'water', 'apply', 'control' ]"", ""'field', 'experiment', 'measurement', 'depth', 'groundwater', 'volume', 'water', 'apply', 'control' ]"", ""'measurement', 'groundwater', 'field', 'experiment', 'volume', 'water', 'apply', 'control', 'depth' ]"", ""'measurement', 'groundwater', 'field', 'experiment', 'depth', 'volume', 'water', 'apply', 'control' ]""]"	"[""'peanut', 'pod', 'yield', 'georgia', 'drought', 'cultivar', 'cotton', 'seed', '"", ""'peanut', 'pod', 'yield', 'georgia', 'drought', 'cultivar', 'cotton', 'seed', '"", ""'peanut', 'pod', 'yield', 'georgia', 'drought', 'cultivar', 'cotton', 'seed', '"", ""'peanut', 'pod', 'yield', 'georgia', 'drought', 'cultivar', 'cotton', 'seed', '"", ""'peanut', 'pod', 'yield', 'georgia', 'drought', 'cultivar', 'cotton', 'seed', '""]"	9.0	9.0
2879	bertopic	100	68	peanut pod yield georgia drought cultivar cotton irrigation seed plant	245530	36567	correspond form of equilibrium distribution function for both the shallow water and the advection - diffusion equation be derive use the lattice .	equations | irrigation canals | salinity | Danube River | calibration | pollution | solutes | mathematical models | geometry	llama-large	llama-large	"[""'equilibrium', 'distribution', 'function', 'water', 'advection', 'diffusion', 'equation', 'lattice' ]"", ""'equilibrium', 'distribution', 'lattice', 'advection', 'diffusion', 'shallow', 'water' ]"", ""'equilibrium', 'distribution', 'function', 'water', 'advection', 'diffusion', 'equation', 'lattice' ]"", ""'equilibrium', 'distribution', 'function', 'shallow', 'water', 'advection', 'diffusion', 'equation', '"", ""'lattice', 'equilibrium', 'distribution', 'shallow', 'water', 'advection', 'diffusion' ]""]"	"[""'peanut', 'pod', 'yield', 'georgia', 'drought', 'cultivar', 'cotton', 'irrigation"", ""'peanut', 'pod', 'georgia', 'drought', 'cultivar', 'cotton', 'irrigation', 'seed"", ""'peanut', 'pod', 'georgia', 'drought', 'cultivar', 'cotton', 'irrigation', 'seed"", ""'peanut', 'pod', 'georgia', 'drought', 'cultivar', 'cotton', 'irrigation', 'seed"", ']']"	7.8	8.0
2880	bertopic	100	69	infiltration infiltrometer rate parameter kostiakov soil solution depth hydraulic measurement	219302	26908	overall , drip - irrigate sugar beet production be energy efficient and economically profitable .	humans | case studies | China | laboratories | crop production | pesticides | mineral fertilizers | farms | nitrogen | sugar beet | economic analysis | microirrigation | econometrics | farmers | energy efficiency | labor	llama-large	llama-large	"[""'energy', 'profitable', 'sugar', 'beet', 'production', 'drip', 'irrigate' ]"", ""'energy', 'profitable', 'irrigate', 'sugar', 'beet', 'drip', 'production', 'overall',"", ""'energy', 'profitable', 'drip', 'irrigate', 'sugar', 'beet', 'production' ]"", ""'energy', 'profit', 'beet', 'drip', 'irrigate', 'sugar' ]"", ""'energy', 'profitable', 'irrigate', 'sugar beet', 'production', 'drip', 'overall' ]""]"	"[""'infiltration', 'infiltrometer', 'kostiakov', 'hydraulic', 'measurement' ]"", ""'infiltrometer', 'kostiakov', 'hydraulic', 'measurement' ]"", ""'infiltrometer', 'kostiakov', 'hydraulic', 'measurement' ]"", ""'infiltrometer', 'kostiakov', 'hydraulic', 'measurement' ]"", ""'infiltrometer', 'kostiakov', 'hydraulic', 'measurement' ]""]"	7.2	4.2
2881	bertopic	100	69	infiltration infiltrometer rate parameter kostiakov soil solution depth hydraulic measurement	131212	49491	sugarbeet yield and water use be not affect the first year but yield decrease and water use increase by   ( on - m PM soil ) in the second year .	Beta vulgaris | Texas | Zea mays | crop yield | crops | deep tillage | efficiency | irrigation | mixing | rain | rooting | semiarid zones | soil profiles | soil water | soil water content | sugar beet | tillage | water availability | water supply | water uptake | water use	llama-large	llama-large	"[""'sugarbeet', 'yield', 'water', 'year', 'decrease', 'increase' ]"", ""'sugarbeet', 'yield', 'water', 'year', 'decrease', 'increase' ]"", ""'sugarbeet', 'yield', 'water', 'year', 'decrease', 'increase' ]"", ""'sugarbeet', 'yield', 'water', 'year', 'decrease', 'increase', 'affect' ]"", ""'yield', 'water', 'year', 'decrease', 'increase' ]""]"	"[""'infiltrometer', 'kostiakov', 'hydraulic', 'measurement', 'parameter', 'rate', 'solution' ]"", ""'infiltration', 'infiltrometer', 'rate', 'parameter', 'kostiakov', 'hydraulic', 'measurement' ]"", ""'infiltration', 'infiltrometer', 'rate', 'parameter', 'kostiakov', 'hydraulic', 'measurement' ]"", ""'infiltration', 'infiltrometer', 'rate', 'parameter', 'kostiakov', 'hydraulic', 'measurement' ]"", ""'infiltrometer', 'parameter', 'kostiakov', 'solution', 'hydraulic', 'measurement' ]""]"	6.0	6.8
2882	bertopic	100	69	infiltration infiltrometer rate parameter kostiakov soil solution depth hydraulic measurement	332104	2367	stalk sugar percentage be not relate to any of the morphological or phenological characteristic measure , or to the origin of the selection .	stems | germplasm | sugar | sugars | Sorghum bicolor | sweet sorghum	llama-large	llama-large	"[""'morphological', 'phenological', 'origin', 'selection', 'stalk', 'sugar', 'percentage' ]"", ""'morphological', 'phenological', 'sugar', 'origin', 'selection', 'percentage', 'stalk', 'be', 'not',"", ""'stalk', 'sugar', 'percentage', 'morphological', 'phenological', 'characteristic', 'measure', 'origin', 'selection"", ""'morphological', 'phenological', 'characteristic', 'origin', 'selection', 'stalk', 'sugar', 'percentage' ]"", ""'morphological', 'phenological', 'characteristic', 'origin', 'sugar', 'percentage', 'stalk', 'relate', '""]"	"[""'infiltration', 'infiltrometer', 'rate', 'parameter', 'kostiakov', 'soil', 'solution', 'depth"", ""'infiltration', 'infiltrometer', 'kostiakov', 'soil', 'solution', 'depth', 'hydraulic', '"", ""'infiltration', 'infiltrometer', 'rate', 'parameter', 'kostiakov', 'soil', 'solution', 'depth"", ""'infiltration', 'infiltrometer', 'kostiakov', 'soil', 'solution', 'depth', 'hydraulic', '"", ""'infiltration', 'infiltrometer', 'rate', 'parameter', 'kostiakov', 'soil', 'solution', 'depth""]"	8.6	8.0
2883	bertopic	100	69	infiltration infiltrometer rate parameter kostiakov soil solution depth hydraulic measurement	321653	304	since the sugar beet crop be saturate at less than full sunlight , water use be great than be necessary for the production obtain .	stomatal conductance | advection | photosynthesis | greenhouse gas emissions | energy balance | Nebraska | cell respiration | aerodynamics | heat | sugar beet | wind speed | soil | carbon dioxide | irrigation | Beta vulgaris | solar radiation	llama-large	llama-large	"[""'crop', 'sunlight', 'saturate', 'water', 'production' ]"", ""'crop', 'sugar', 'beet', 'sunlight', 'water', 'use', 'production' ]"", ""'crop', 'sugar beet', 'sunlight', 'water use', 'production' ]"", ""'crop', 'sunlight', 'water use', 'production', 'saturate' ]"", ""'sugar', 'beet', 'crop', 'sunlight', 'water', 'production' ]""]"	"[""'infiltration', 'infiltrometer', 'parameter', 'kostiakov', 'hydraulic', 'measurement' ]"", ']', ""'infiltration', 'infiltrometer', 'kostiakov', 'hydraulic', 'measurement' ]"", ']', ""'infiltrometer', 'kostiakov', 'hydraulic', 'measurement' ]""]"	5.6	5.0
2884	bertopic	100	69	infiltration infiltrometer rate parameter kostiakov soil solution depth hydraulic measurement	163283	37370	Glucose concentration be positively correlate with acrylamide concentration ( r²    ) .	Minnesota | cultivars | asparagine | glucose | nitrogen | color | colour | irrigation | potatoes	llama-large	llama-large	"[""'Glucose', 'concentration', 'acrylamide', 'correlation' ]"", ""'glucose', 'acrylamide', 'concentration' ]"", ""'Glucose', 'concentration', 'acrylamide', 'correlation', 'r²' ]"", ""'Glucose', 'concentration', 'acrylamide', 'correlation', 'coefficient' ]"", ""'Glucose', 'concentration', 'acrylamide', 'correlate' ]""]"	"[""'infiltration', 'infiltrometer', 'rate', 'parameter', 'kostiakov', 'soil', 'solution', 'depth"", ""'infiltration', 'infiltrometer', 'rate', 'parameter', 'kostiakov', 'soil', 'solution', 'depth"", ""'infiltration', 'infiltrometer', 'rate', 'parameter', 'kostiakov', 'soil', 'solution', 'depth"", ""'infiltration', 'infiltrometer', 'rate', 'parameter', 'kostiakov', 'soil', 'solution', 'depth"", ""'infiltration', 'infiltrometer', 'rate', 'parameter', 'kostiakov', 'soil', 'solution', 'depth""]"	4.2	8.0
2885	bertopic	100	70	sugar sugarbeet tillage pectin nitrogen harvest irrigation variety drought grow	411365	30582	sweet pepper variety and hybrid have be identify with the perspective of production in the light chestnut soil in the Low Volga Area use a drip irrigation system .	hybrids | sweet peppers | mineral fertilizers | nutrition | field experimentation | microirrigation | soil | mineral content	llama-large	llama-large	"[""'pepper', 'hybrid', 'chestnut', 'soil', 'drip', 'production', 'perspective', 'light',"", ""'hybrid', 'pepper', 'production', 'chestnut soil', 'Low Volga Area', 'drip irrigation system', 'sweet"", ""'pepper', 'hybrid', 'chestnut soil', 'Low Volga Area', 'drip irrigation system', 'production', 'light"", ""'pepper', 'hybrid', 'production', 'soil', 'chestnut', 'drip', 'system', 'Low Volga"", ""'pepper', 'hybrid', 'soil', 'chestnut', 'drip', 'production', 'perspective', 'light',""]"	"[""'sugar', 'sugarbeet', 'tillage', 'pectin', 'nitrogen', 'drought' ]"", ""'sugar', 'sugarbeet', 'tillage', 'pectin', 'nitrogen', 'drought' ]"", ""'sugar', 'sugarbeet', 'tillage', 'pectin', 'nitrogen', 'drought' ]"", ""'sugar', 'sugarbeet', 'tillage', 'pectin', 'nitrogen', 'drought' ]"", ""'sugar', 'sugarbeet', 'tillage', 'pectin', 'nitrogen', 'drought' ]""]"	8.0	6.0
2886	bertopic	100	70	sugar sugarbeet tillage pectin nitrogen harvest irrigation variety drought grow	160334	36557	Differential Nitrogen Nutrition Modifies Polyamines and the Amino - Acid Profile of Sweet Pepper under Salinity Stress	free amino acids | salinity | nitrogen | nutrients | polyamines	llama-large	llama-large	"[""'polyamines', 'amino', 'acid', 'profile', 'salinity', 'stress', 'pepper', 'differential' ]"", ""'polyamines', 'amino', 'acid', 'profile', 'salinity', 'stress', 'pepper', 'differential' ]"", ""'polyamines', 'amino', 'salinity', 'stress', 'pepper', 'differential' ]"", ""'polyamines', 'amino', 'acid', 'salinity', 'stress', 'pepper', 'differential' ]"", ""'polyamines', 'amino', 'acid', 'salinity', 'stress', 'pepper', 'differential' ]""]"	"[""'sugar', 'sugarbeet', 'tillage', 'pectin', 'harvest', 'irrigation', 'variety"", ""'sugar', 'sugarbeet', 'tillage', 'pectin', 'harvest', 'irrigation', 'variety"", ""'sugar', 'sugarbeet', 'tillage', 'pectin', 'harvest', 'irrigation', 'variety"", ""'sugar', 'sugarbeet', 'tillage', 'pectin', 'harvest', 'irrigation', 'variety"", ""'sugar', 'sugarbeet', 'tillage', 'pectin', 'harvest', 'irrigation', 'variety""]"	7.2	7.0
2887	bertopic	100	70	sugar sugarbeet tillage pectin nitrogen harvest irrigation variety drought grow	353120	39771	base thereon , the annual and daily crop specific net irrigation requirement of ten commonly cultivate crop be compute – those comprise celery , lettuce , onion , potato , cabbage and other .	celery | water reuse | models | computer software | irrigated farming | agricultural industry | climate change | Germany	llama-large	llama-large	"[""'crop', 'annual', 'daily', 'net', 'requirement', 'celery', 'lettuce', 'onion', 'pot"", ""'crop', 'annual', 'daily', 'net', 'requirement', 'celery', 'lettuce', 'onion', 'pot"", ""'crop', 'annual', 'daily', 'net', 'requirement', 'celery', 'lettuce', 'onion', 'pot"", ""'crop', 'annual', 'daily', 'net', 'requirement', 'celery', 'lettuce', 'onion', 'pot"", ""'crop', 'compute', 'annual', 'daily', 'net', 'requirement', 'commonly', 'cultivate', 'celery""]"	"[""'sugar', 'sugarbeet', 'tillage', 'pectin', 'nitrogen', 'harvest', 'variety',"", ""'sugar', 'sugarbeet', 'tillage', 'pectin', 'nitrogen', 'harvest', 'variety',"", ""'sugar', 'sugarbeet', 'tillage', 'pectin', 'nitrogen', 'harvest', 'variety',"", ""'sugar', 'sugarbeet', 'tillage', 'pectin', 'nitrogen', 'harvest', 'variety',"", ""'sugar', 'sugarbeet', 'tillage', 'pectin', 'nitrogen', 'harvest', 'variety',""]"	9.0	8.0
2888	bertopic	100	70	sugar sugarbeet tillage pectin nitrogen harvest irrigation variety drought grow	366425	47591	base on the water use efficiency ( WUE ) of the select chile pepper cultivar , brackish water with an EC ≤ ds / m could be use for irrigation in scarce freshwater area while maintain the appropriate lf .	Capsicum annuum | Chile | brackish water | calcium | cultivars | evapotranspiration | freshwater | groundwater | hydrolases | irrigation | pepper | reverse osmosis | saline water | salinity | salt tolerance | sodium chloride	llama-large	llama-large	"[""'water use efficiency', 'chile pepper', 'brackish water', 'freshwater', 'cultivar', 'EC', 'lf'"", ""'water use efficiency', 'chile pepper', 'brackish water', 'EC', 'freshwater', 'lf' ]"", ""'water use efficiency', 'chile pepper', 'brackish water', 'EC', 'freshwater', 'lf' ]"", ""'water use efficiency', 'chile pepper', 'brackish water', 'EC', 'freshwater', 'lf' ]"", ""'water use efficiency', 'chile pepper', 'brackish water', 'EC', 'freshwater', 'lf' ]""]"	"[""'sugar', 'sugarbeet', 'tillage', 'pectin', 'nitrogen', 'harvest', 'variety',"", ""'sugar', 'sugarbeet', 'tillage', 'pectin', 'nitrogen', 'harvest', 'variety',"", ""'sugar', 'sugarbeet', 'tillage', 'pectin', 'nitrogen', 'harvest', 'drought',"", ""'sugar', 'sugarbeet', 'tillage', 'pectin', 'nitrogen', 'harvest', 'variety',"", ""'sugar', 'sugarbeet', 'tillage', 'pectin', 'nitrogen', 'harvest', 'variety',""]"	6.2	8.0
2889	bertopic	100	70	sugar sugarbeet tillage pectin nitrogen harvest irrigation variety drought grow	407735	30450	in conclusion , metam sodium at and kg ha⁻¹ fb S - metolachlor kg ha⁻¹ be an effective MeBr alternative for season long weed control in plasticulture bell pepper and tomato .	Solanum lycopersicum | Capsicum annuum | crop yield | sweet peppers | Cyperus esculentus | sodium | methyl bromide | organobromine compounds | tomatoes | microirrigation | metolachlor | Portulaca oleracea | weed control	llama-large	llama-large	"[""'metam', 'sodium', 'metolachlor', 'MeBr', 'plasticulture', 'bell', 'pepper',"", ""'metam_sodium', 'metolachlor', 'weed_control', 'plasticulture', 'bell_pepper', 'tomato',"", ""'metam', 'metolachlor', 'MeBr', 'plasticulture', 'bell', 'pepper', 'tomato',"", ""'metam', 'sodium', 'metolachlor', 'MeBr', 'plasticulture', 'bell', 'pepper',"", ""'metam', 'sodium', 'metolachlor', 'MeBr', 'plasticulture', 'bell', 'pepper',""]"	"[""'sugar', 'sugarbeet', 'tillage', 'pectin', 'nitrogen', 'harvest', 'irrigation"", ""'sugar', 'sugarbeet', 'pectin', 'nitrogen', 'irrigation', 'variety', 'drought"", ""'sugar', 'sugarbeet', 'tillage', 'pectin', 'nitrogen', 'harvest', 'irrigation"", ""'sugar', 'sugarbeet', 'pectin', 'tillage', 'drought', 'irrigation' ]"", ""'sugar', 'sugarbeet', 'pectin', 'drought', 'tillage', 'harvest', 'irrigation""]"	7.8	6.8
2890	bertopic	100	71	pepper capsicum chili greenhouse yield plant fertilizer capsaicin salinity tomato	301863	44092	these change can substantially affect greenhouse gas ( GHG ) emission and soil organic carbon ( SOC ) sequestration in cropland .	China | mitigation | nitrogen | nutrient use efficiency | cropland | carbon sequestration | carbon cycle | greenhouse gases | knowledge organization systems | greenhouses | irrigation | environment | SOC | models | climate smart agriculture | methane | nitrous oxide | soil organic carbon | carbon sinks	llama-large	llama-large	"[""'change', 'affect', 'gas', 'emission', 'soil', 'organic', 'carbon', 'sequestration', '"", ""'GHG', 'SOC', 'cropland', 'emission', 'sequestration' ]"", ""'emission', 'soil', 'organic', 'carbon', 'sequestration', 'cropland', 'gas' ]\n\nExplanation:"", ""'soil', 'carbon', 'emission', 'gas', 'organic' ]"", ""'gas', 'emission', 'soil', 'organic', 'carbon', 'sequestration', 'cropland' ]""]"	"[""'pepper', 'capsicum', 'chili', 'capsaicin', 'salinity', 'tomato' ]"", ""'pepper', 'capsicum', 'chili', 'capsaicin', 'tomato', 'salinity' ]"", ""'pepper', 'capsicum', 'chili', 'capsaicin', 'tomato', 'salinity' ]"", ""'pepper', 'capsicum', 'chili', 'capsaicin', 'tomato', 'fertilizer', 'salinity'"", ""'pepper', 'capsicum', 'chili', 'capsaicin', 'tomato', 'salinity', 'fertilizer'""]"	6.6	6.4
2891	bertopic	100	71	pepper capsicum chili greenhouse yield plant fertilizer capsaicin salinity tomato	19221	44907	however , all three cultivation strategy act as carbon sink , with SRI cultivation yield the high sequestration value .	aluminium | ecosystems | cobalt | cerium | culms | field experimentation | highlands | carbon sequestration | irrigation water | rice | fertilizer application | greenhouse gases | carbon | knowledge organization systems | greenhouses | carbon dioxide | laboratories | caesium | SOC | System of Rice Intensification | farms | total carbon | methane | sustainable agriculture | nitrous oxide | labor	llama-large	llama-large	"[""'carbon', 'sink', 'sequestration', 'SRI', 'cultivation', 'strategy' ]"", ""'carbon', 'sink', 'SRI', 'sequestration', 'cultivation', 'strategy' ]"", ""'carbon', 'sink', 'sequestration', 'SRI', 'cultivation', 'strategy' ]"", ""'carbon', 'sink', 'SRI', 'cultivation', 'sequestration', 'strategy' ]"", ""'carbon', 'sink', 'SRI', 'cultivation', 'sequestration', 'strategy' ]""]"	"[""'pepper', 'capsicum', 'chili', 'greenhouse', 'fertilizer', 'capsaicin', 'salinity',"", ""'pepper', 'capsicum', 'chili', 'greenhouse', 'fertilizer', 'capsaicin', 'salinity',"", ""'pepper', 'capsicum', 'chili', 'greenhouse', 'plant', 'fertilizer', 'capsaicin', '"", ""'pepper', 'capsicum', 'chili', 'greenhouse', 'fertilizer', 'capsaicin', 'salinity',"", ""'pepper', 'capsicum', 'chili', 'greenhouse', 'fertilizer', 'capsaicin', 'salinity',""]"	6.0	8.0
2892	bertopic	100	71	pepper capsicum chili greenhouse yield plant fertilizer capsaicin salinity tomato	158134	43548	response of soil organic matter to cover cropping in water - limit environment	Brassica napus | soil aggregates | rapeseed | total nitrogen | Hordeum vulgare | particulate organic carbon | soil pH | Pisum sativum | fallow | soil health | summer | winter wheat | Sorghum bicolor | irrigation | cover crops | Avena sativa | Vicia villosa | Triticum aestivum | soil quality | data collection | Raphanus sativus | agroecosystems | crop rotation | forage | organic nitrogen | peas | barley | soil organic carbon | radishes	llama-large	llama-large	"[""'soil organic matter', 'cover cropping', 'water-limit environment' ]"", ""'soil', 'organic matter', 'cover', 'cropping', 'water', 'limit', 'environment', 'response' ]"", ""'soil', 'organic', 'matter', 'cover', 'cropping', 'water', 'limit', 'environment', 'response' ]"", ""'soil', 'organic', 'matter', 'cover', 'cropping', 'water', 'limit', 'environment', 'response' ]"", ""'soil', 'organic', 'matter', 'cover', 'cropping', 'water', 'limit', 'environment', 'response' ]""]"	"[""'pepper', 'capsicum', 'chili', 'greenhouse', 'capsaicin', 'tomato' ]"", ""'pepper', 'capsicum', 'chili', 'greenhouse', 'capsaicin', 'tomato' ]"", ""'pepper', 'capsicum', 'chili', 'greenhouse', 'capsaicin', 'tomato' ]"", ""'pepper', 'capsicum', 'chili', 'greenhouse', 'yield', 'plant', 'capsaicin', 'tomato"", ""'pepper', 'capsicum', 'chili', 'greenhouse', 'yield', 'plant', 'fertilizer', 'capsaic""]"	7.6	6.8
2893	bertopic	100	71	pepper capsicum chili greenhouse yield plant fertilizer capsaicin salinity tomato	402656	11350	organic carbon also increase significantly .	soil density | evaporation | filtration | soil salinity | soil pH | wastewater irrigation | nitrogen | permeability | carbon | microirrigation | flowmeters | phosphorus | semiarid zones | trees | Iran (Islamic Republic of)	llama-large	llama-large	"[""'organic', 'carbon' ]"", ""'organic', 'carbon' ]"", ""'organic', 'carbon' ]"", ""'organic', 'carbon' ]"", ""'organic', 'carbon' ]""]"	"[']', ""'pepper', 'capsicum', 'chili', 'capsaicin', 'tomato' ]"", ']', ""'pepper', 'capsicum', 'chili', 'capsaicin', 'tomato' ]"", ""'pepper', 'capsicum', 'chili', 'capsaicin', 'tomato' ]""]"	2.0	5.0
2894	bertopic	100	71	pepper capsicum chili greenhouse yield plant fertilizer capsaicin salinity tomato	249765	20963	the natural abundance of the stable isotope δ¹⁵n relative to ¹⁴N ( δ¹⁵N ) in soil can provide an integrate measure of past n cycle process , and in particular soil δ¹⁵n can reflect past n loss , because during most N transformation process ¹⁴N be preferentially lose .	irrigation rates | fertilizers | grazing intensity | New Zealand | crop production | pastures | pastoralism | irrigation scheduling | nitrogen | field experimentation | soil | stable isotopes | superphosphate | nitrogen cycle	llama-large	llama-large	"[""'soil', 'isotope', 'nitrogen', 'transformation', 'abundance', 'loss' ]"", ""'isotope', 'soil', 'nitrogen', 'transformation', 'loss', 'cycle' ]"", ""'isotope', 'soil', 'nitrogen', 'transformation', 'loss' ]"", ""'soil', 'nitrogen', 'isotope', 'transformation', 'loss' ]"", ""'soil', 'isotope', 'nitrogen', 'transformation', 'loss' ]""]"	"[""'pepper', 'capsicum', 'chili', 'greenhouse', 'yield', 'plant', 'fertilizer', 'capsaic"", ""'pepper', 'capsicum', 'chili', 'greenhouse', 'yield', 'plant', 'fertilizer', 'capsaic"", ""'pepper', 'capsicum', 'chili', 'greenhouse', 'yield', 'plant', 'fertilizer', 'capsaic"", ""'pepper', 'capsicum', 'chili', 'greenhouse', 'yield', 'plant', 'fertilizer', 'capsaic"", ""'pepper', 'capsicum', 'chili', 'greenhouse', 'yield', 'plant', 'fertilizer', 'capsaic""]"	5.4	8.0
2895	bertopic	100	72	carbon organic soil grassland cropland ecosystem increase climate terrestrial pasture	371596	49576	First Report on Cyanotoxin ( MC - LR ) Removal from Surface Water by Multi - Soil - Layering ( MSL ) Eco - Technology : preliminary result	Cyanobacteria | charcoal | equipment | human health | human resources | hydraulic engineering | iron | irrigation water | microcystin-LR | sandy soils | sawdust | surface water | toxicity | wastewater treatment | water treatment	llama-large	llama-large	"[""'water', 'cyanotoxin', 'technology' ]"", ""'water', 'cyanotoxin', 'technology', 'surface', 'layering' ]"", ""'water', 'cyanotoxin', 'technology', 'surface', 'removal', 'layering' ]"", ""'water', 'cyanotoxin', 'technology' ]"", ""'water', 'cyanotoxin', 'technology' ]""]"	"[""'carbon', 'grassland', 'cropland', 'increase', 'climate', 'terrestrial', 'pasture' ]"", ""'carbon', 'grassland', 'cropland', 'pasture' ]"", ""'carbon', 'grassland', 'cropland', 'increase', 'climate', 'terrestrial', 'pasture' ]"", ""'carbon', 'grassland', 'cropland', 'increase', 'climate', 'terrestrial', 'pasture' ]"", ""'carbon', 'grassland', 'cropland', 'pasture', 'increase', 'climate', 'terrestrial' ]""]"	4.0	6.4
2896	bertopic	100	72	carbon organic soil grassland cropland ecosystem increase climate terrestrial pasture	401456	47958	evaluation of the transfer and the accumulation of microcystin in tomato ( solanum lycopersicum cultivar MicroTom ) tissue use a cyanobacterial extract contain microcystin and the radiolabele microcystin - LR ( - MC - LR )	Microcystis aeruginosa | Solanum lycopersicum | bioaccumulation | bioaccumulation factor | crops | cultivars | fruits | hydroponics | irrigation water | leaves | mass spectrometry | microcystin-LR | monitoring | plant tissues | roots | soil water | stems | surface water | tomatoes	llama-large	llama-large	"[""'tomato', 'cyanobacterial', 'extract', 'microcystin', 'tissue', 'transfer', 'accumulation', '"", ""'cyanobacterial', 'microcystin', 'tomato', 'tissue', 'extract', 'radiolabele', 'Micro"", ""'microcystin', 'cyanobacterial', 'tomato', 'tissue', 'extract', 'radiolabele', 'accum"", ""'cyanobacterial', 'extract', 'microcystin', 'radiolabele', 'tomato', 'tissue', 'accum"", ""'water', 'toxicity', 'microcystin', 'cyanobacteria', 'tomato', 'tissue', 'extract',""]"	"[""'carbon', 'grassland', 'pasture' ]"", ""'carbon', 'grassland', 'pasture', 'increase', 'climate' ]"", ""'carbon', 'grassland', 'pasture', 'climate' ]"", ""'carbon', 'grassland', 'pasture' ]"", ""'increase', 'climate', 'grassland', 'pasture' ]""]"	7.4	3.8
2897	bertopic	100	72	carbon organic soil grassland cropland ecosystem increase climate terrestrial pasture	179887	30156	Amaranth , quinoa , and millet growth and development under different water regime in the Brazilian Cerrado	Ferralsols | Chenopodium quinoa | Cenchrus americanus | Amaranthus cruentus | Pennisetum glaucum | water stress	llama-large	llama-large	"[""'water', 'growth', 'development', 'regime', 'Brazilian', 'Cerrado' ]"", ""'water', 'regime', 'Brazilian', 'Cerrado', 'Amaranth', 'quinoa', 'millet', '"", ""'water', 'growth', 'regime', 'development', 'Brazilian', 'Cerrado' ]"", ""'water', 'growth', 'development', 'regime', 'Brazilian', 'Cerrado' ]"", ""'water', 'Brazilian Cerrado', 'growth', 'development', 'regime', 'Amaranth', 'quinoa', '""]"	"[""'increase', 'terrestrial', 'pasture' ]"", ""'carbon', 'organic', 'ecosystem', 'increase', 'climate', 'terrestrial' ]"", ""'carbon', 'organic', 'increase', 'climate', 'terrestrial' ]"", ""'carbon', 'organic', 'increase', 'climate', 'terrestrial', 'pasture' ]"", ""'carbon', 'organic', 'increase', 'climate', 'terrestrial' ]""]"	6.8	5.0
