text_id	text
1858	And of course the generic #NewYearsResolution that everyone uses. Go to the gym every day!
2646	My New Years resolution is to play more gigs! ??_???_??
2244	RT @BryFone: My brother and I just made a New Years resolution together ... We're not being nice to anyone in 2015.
2337	"RT @sassycassie92: ""New Years resolution: be healthy"" **wakes up hungover** **eats pizza** ....I'll be better in 2016"
951	I will continue to give peace &amp; be open to love. #NewYearsResolution
3069	Two days late, but my new years resolution is to learn German
1121	Wife up a Cook twin. #NewYearsResolution
2598	my new years resolution is to not eat pizza ! yea ! healthy !
2205	New Years resolution: Hate way more, love even less.
420	#NewYearsResolution 1: Stand firm on principle; but do it with a listening ear &amp; respect, understanding that it will not always be returned.
923	RT @itsmehonayy: Going into 2015 single and broke. That's gotta change lol #NewYearsResolution
1255	RT @lzoatkinson: Get rid of all the negative energy in my life. #NewYearsResolution
478	#NewYearsResolution don't backspace, all it takes is 10 seconds of courage
2036	My #NewYearsResolution is #mealprep _???
1203	My #NewYearsResolution is for my Facebook friends to lead more interesting lives.
2627	New years resolution is dot dot Keep getting better #simple #I #can #do #it
4821	a lot of people been wasting my time this year..... this will all change within two days #2015 #NewYearsResolution
1971	???@chrisbrown: Supper club right now!!!! #NewYearsResolution stop smoking cigarettes??yeah right
3111	I'm too tall for my mirror _??? This is day 1 of my New Years resolution challenge: I'm trying to stick??_
4019	Keeping it boring this coming year...New year's resolution, back to the gym. #NewYearsResolution
2152	RT @MassholeSports: My New Years Resolution: be even more massholey in 2015 than I was in 2014.
3688	Dont give much credence to the Gregorian calendar....however my 1 #NewYearsResolution = get back to Kenya ASAP
1998	???@ChaldeanCutie: My #NewYearsResolution is too stop letting @TheUncurvable nut in me??
4034	My #NewYearsResolution is to make more money. Thanks to @l00tappp that is possible!
3055	My New Years resolution is to get even better at angles so everyone back home thinks I'm really skinny now.
1249	@MLBPAClubhouse #NewYearsResolution to die tad get off the coach and play outside with my son more
2193	???@NoChillPosts: NEW YEARS RESOLUTION yeah same
2713	New years resolution : coilovers, wheels, bigger turbo _???
993	I swore in not to eat ANY more deep fried food for 2015! #NewYearsResolution
2191	My New Years resolution is to get @camerondallas to follow me
3763	RT @Tafa64: I wanna hold you until the sun stops shining and the earth stops moving or forever whichever one happens last ??_?????_??? #NewYearsRes??_
3598	RT @VanessaKEccles: Thankful that spring always comes after winter. #writerslife #NewYearsResolution
1319	@MLBPAClubhouse My #NewYearsResolution is to watch more baseball. If that's possible.
1864	#NewYearsResolution let go of all the anger that I have towards people who have hurt me. Focus on the positive.
2344	RT @MontannaKnight: New years resolution. No more snooze button lol
2450	New Years resolution: don't post so many selfies _???
2137	My new years resolution is to win the lottery
1066	RT @alan_lonewolf: More tattoos #NewYearsResolution
4963	RT @SardinePundit: I resolve to Love,Honor &amp; Obay Obama without reserve or criticism #NewYearsResolution (pt 1)
2622	In 2014, I made a New Years resolution to get to 200 pounds. I wanted to work on my body and gain, I??_
78	My #NewYearsResolution is to hope harder &amp; more often that someone punches @NancyGraceHLN &amp; @Rachel__Nichols in the face. Go fuck yourselves
2899	My new years resolution is to cut my grass, im pretty sure I seen a snake the other day._??_??
1315	#NewYearsResolution 6- Think up a catch phrase. Make it popular. Over use it until it's hated. Bring it back in 2016 as retro #NYE2015
4375	I need to read Station Eleven. And so many more things. #NewYearsResolution
873	#NewYearsResolution, using @mcuban #SharkTank method of giving ultimatum to stakeholders to ensure quick decisions rather than hesitations
3851	New year means new me. It's time to get up and get things done. No more laying around making excuses. Let's do this!!!_???_??? #NewYearsResolution
4790	I think I don't tweet enough. New Years resolution? Naw... I won't keep it. #NewYearsResolution
2966	New Years resolution: every day, wear something that sparkles.
3392	Lol. New year's resolutions time!!!! #newyearsresolution #happynewyear #2014
2561	RT @_kawaiinekochan: New years resolution: DON'T SPEND YOUR MONEY ON USELESS SHIT
4899	@AuntieAnnes to donate my time organizing a fundraiser for my favorite charity #NewYearsResolution
2636	New Years resolution AGAIN: to be an even more delicious strawberry in 2015! @marahuber3 _???
3531	#NewYearsResolution ???@sim23simma: I just want to have fun and see strippers. _?????
376	#Math #NewYearsResolution Get STs to talk &amp; write mathematically #maths #mathchat #iaedchat
1909	#NewYearsResolution to actually make my pee inside the toilet and not on the seat..
4335	#NewYearsResolution take @skyewrita for drinks
4382	My #NewYearsResolution ? Not die. Oh and list or sell a million dollar home. That too.
4028	#NewYearsResolution avoid every male specimen possible
1605	"Think I'll improve the way I write the number ""4"" down on paper. #NewYearsResolution"
1119	RT @MansonBriana: #NewYearsResolution 2015 ~ Be grateful, forgiving, humbled, #Empire successful, &amp; meet @adamlambert ??? @samsmithworld
3678	"RT @RussellWGordon: Gonna try to start more sentences indignantly with ""Bitch, please!"" in 2015. #NewYearsResolution"
3491	RT @StopHaydenIsBad: @SSKIRTSS will write and perform the soundtrack to every new #Bollywood movie #NewYearsResolution
4867	January 1st: New Year, New me January 15th: Still the same old hoe I am every year #NewYearsResolution
2959	"my New Years resolution is ""2 do more tyte shit"" #tyteshit"
1995	#NewYearsResolution finish what I start lol. Can't stay with a job for more than 6 months anymore because of all these opportunities.
4958	I can think of 19376316819 people whose #newyearsresolution should be to humble themselves on social media. _?? #canigetaamen
4358	I Need Wifey Material For 2015 #NewYearsResolution
2377	"RT @andresgda: My new years resolution is to remember this quote more often: ""Be kind, for everyone you meet is fighting a battle you know ??_"
1343	RT @HeroMysterion: #NewYearsResolution To not get high
321	working on blog post: I resolve to build healthy soil ... and other things I will do in 2015. #NewYearsResolution
1620	#NewYearsResolution No. 44 - Be a Twitter leader and not just a Twitter follower.
3714	Last #workout at #Crunch of the year... My #NewYearsResolution is to enjoy over the holidays, eat??_
2061	Happy New Year! For my New Year's resolution, i resolve to find my wedding dress and continue to be my awesome self :) #NewYearsResolution
2220	RT @Cozy_MrB: New years resolution: Still chillin
1674	#NewYearsResolution #2 stop thinking my age has anything to do with what can be wrong with me. Open heart surgery 4 days after 47th.
261	#NewYearsResolution My usual suspect aka lose ten pounds. I've lost the same pounds each year, don't understand why it keeps coming back.
4420	@Cariloha: My resolution is to get my certification in medical billing and coding! #HashtagOfTheWeek #NewYearsResolution
2040	My #NewYearsResolution is simply remembering to write 2015 instead of 2014
902	#NewYearsResolution Stop global warming
3745	"""He must become greater and I must become less."" John 3:30 Praying this becomes evident in my life #NewYearsResolution #HisLifeNotMine"
2027	I'm not sure if I'm scared of seeing my blood, the pain or the needle. I need to get over my fears. I'm a grown as mf #NewYearsResolution
4235	#NewYearsResolution 2015 #3: If I get the urge to gossip, I must only gossip about the good in people. #gossip #imagirl #bepositive
1918	#2015 please bring me something or someone Special in my life 2015 really need to be my year!! #wish #BringOn2015 #NewYearsResolution
1829	#NewYearsResolution make myself an anon account so I can say WHATEVER THE FUCK I WANT _???
1574	#NewYearsResolution to try this Gluten-free thing. Guess what has zero Gluten? #NYResolutions
4397	#NewYearsResolution stop bringing pot brownies to work
4209	Gonna finally make good on my #NewYearsResolution this year &amp; start exclusively drinking TaB #enoughisenough #timetogetserious #justaddvodka
225	"""I am titanium."" #NewYearsResolution"
724	#NewYearsResolution Start actually doing all the stuff I'm pinning on #Pinterest xD #yeahright
4488	Looking to have my novel out to agents in 2015. What's your #NewYearsResolution ?
1142	#NewYearsResolution to curse more
2763	My New Years resolution= own a 4-door jeep wrangler
847	My #NewYearsResolution is to never stop loving with everything I've got, even though it sometimes ends up hurting me. #heartonmysleeve
2552	Ok, I keep getting asked about a New Years Resolution... Here is mine for everyone that is asking... I have an...
2929	New Years resolution: stop social media stalking...kind of _??? #NewYearsResolution #sillybuttrue #nonegativity
118	"""Making any New Years resolutions?"" ""Yes, I won't let the number of my vices increase."" #NewYearsEve #NewYear #NewYearsResolution"
646	RT @HershelGreene1: #NewYearsResolution Gonna Replace My Neckties With Head Scarves. #TheWalkingDeadMarathon
4	My #NewYearsResolution is to help my disabled patients discover the emotional and physical therapy from loving a pet. #adoptarescue
4171	My #NewYearsResolution is to make 2015 the Year of The Startups. #StartUpChallenge #GenYNot #entrepreneur
468	Have had two early nights, fallen asleep fairly quick, woken up early, hope this continues into 2015! #NewYearsResolution
6	#NewYearsResolution 1. Eat less. 2.quit lying.
920	Here is a #NewYearsResolution for everyone: learn how to spell my name correctly. #grumpyhuman
2596	My New Years resolution is to eat more Mexican food
1064	#NewYearsResolution eat more jelly beans.
2591	My New Years resolution is to go on my murdering spree and start with people who take the Menist twitters seriously.
243	#NewYearsResolution To put as much passion into my life as my son puts into farting &amp; staring at the invisible man behind me. #2015
1161	RT @grimalkinrn: Also.. I'm going to masturbate more. #NewYearsResolution
2871	New Years resolution was to be taller so far I'm failing pretty miserably
3736	I vow to never watch a #tedtalk #NewYearsResolution
2398	Why when I'm drinking do I think it's okay to sing loudly? That's my New Years resolution; stop singing out loud cause I know I can't sing.
3518	"I spent the entire morning at work coming up with the perfect #NewYearsResolution : ""Stop wasting time at work."" #NewYear #NewYear2015"
3422	Time for A #checkup.. #NewYearsResolution
2564	RT @FreakingTrue: My New Years resolution is simply going to be remembering to write 2015 instead of 2014
1606	RT @thisoneisnot: #HappyNewYear2015 #NewYearsResolution eat less veal.
4831	New Years Resolution #newyears #newyearsresolution
2325	My new years resolution is to get a follow from @TristamOfficial lol _??_
2710	New Years resolution: Touch more butts
4401	This year my new years resolution is too get the tattoo I have always wanted! #NewYearsResolution #tattoo
1313	???@BobsBurgersFOX: #NewYearsResolution: Eat more tacos on the toilet. #bobsburgers @ehhhhmily
3449	Hi @98Rock My #NewYearsResolution in 2015 making another dream come true dancing with @madonna chorgrapher @nicolewinhoffer in New York ???
3813	Not Get Pissed, While Driving ~ #NewYearsResolution
4658	#NewYearsResolution drink #vodka with @chelseahandler #bucketlist ;)
2363	RT @corinne_woods: New Years resolution #cleaneating #getfit #eatgoodlookgood
1976	How about reading 10 pages of a book? RT @chrisbrown: Supper club right now!!!! #NewYearsResolution stop smoking cigarettes
3515	The purpose of life is to contribute in some way to making things better. Robert F. Kennedy. #newyearsresolution
1762	This year: to be even softer, kinder, more vulnerable, more human, more hopeful. #HappyNewYear #NewYearsResolution
2740	New Years resolution is to drink less pop and alcohol
4662	Eat healthier and travel more! @Cariloha #HashTagofTheWeek #NewYearsResolution
2473	My new years resolution: Stop Aging....all these damn white hairs poppin up.
4008	I gotta go to the gym! But I shall wait till Jan 1st like everyone else! Lmfao #NewYearsResolution
1494	Need more nature #NewYearsResolution
4207	New year. New me. #NewYearsResolution
2159	New Years resolution: not be stupid lmao
1170	#NewYearsResolution Own a robot, eat more cheeseburgers, eat more pizza and meet my idols.
4519	#NewYear2015 is going to be amazing! For one I'm going to #Paris! (Image from @GirlsGuideParis) #NewYearsResolution
233	I ask for forgiveness from those I have hurt in the past. And patience as I pursue happiness for myself. #focusisme #NewYearsResolution
67	#NewYearsResolution - Go to the gym more. And burn it to the ground.
1604	My #NewYearsResolution is making more memories w/ @johnny_cobra @LLMStallings @StallingsTX &amp; to remember to write #2015! #doh
3284	My #NewYearsResolution this year is to stay calm &amp; healthy! No worrying about things I cannot change, no stress. @Cariloha #HashtagOfTheWeek
3597	Don't expect me to change its just a new year _??? I am just going to be myself_??? #NewYearsResolution #newyearsameme ???????_???
126	I'm not doing new year new me ima do new year better me I'm going to stay the same but with some enhancements #NewYearsResolution
1297	@StubHub I really want/NEED to see maroon5 in 2015! #TixWish #NewYearsResolution
1977	???@chrisbrown: Supper club right now!!!! #NewYearsResolution stop smoking cigarettes?? _??_??
4520	Project Stonecutter begins on the first Sunday of 2015. This weigh-in will show how far I have to go #fitbit #NewYearsResolution #weightloss
4484	RT @TheBrianMo: This should be a #NewYearsResolution for us all
2076	I will lose 100lbs in 2015 #HappyNewYear #NewYearsResolution
3087	New Years resolution: find a love like Chuck &amp; Blair's
4348	This week I will do better at work/life balance! #NewYearsResolution
3346	Stop treating yourself as a victim of your past. Just be a confident survivor and you will be able to handle anything. #NewYearsResolution
4467	I will only see the new Entourage movie if @conner_omalley wrote the script #NewYearsResolution
2798	New Years resolution: being able to scream along to an @ATTILAga song _???_??? @FRONZ1LLA
919	RT @Bentleyreal: #NewYearsResolution: More wine, less beer. More books, less Pinterest. More outdoors, less of my apartment. #keepingitsimp??_
1647	My New Years resolution is to drink champagne everyday. #2015 #NYE2015 #NewYearsResolution
365	RT @Buehlmeister: This is officially my last day to drink too much, skip the gym and eat bad food. In 2014. #NewYearsResolution
3288	My #NewYearsResolution is to be open to new things. Things I never thought about trying. Beyond the Ordinary. ??
2126	fuck I was gonna make my New Years resolution to not eat fast food but this morning I got a taco
4124	My #NewYearsResolution is to make more money. Thanks to @l00tapp that is possible!
526	Use my canon dslr more. #NewYearsResolution
56	My #NewYearsResolution is to call people back within 24 hours and make more effort with friends. Have to stop falling off the grid.
639	Stop doing coke and move onto heroin. #NewYearsResolution
303	From someone's @Pinterest - ??? #2015 #NewYearsResolution #livelifehappy
2767	My first New Years Resolution is to learn to accept myself as I am. So, I guess I won't be making any others.
1277	#NewYearsResolution: don't catch feelings under any circumstance _??? #nope
2056	#NewYearsResolution nap everyday
3645	Don't have $400 for a standup desk, but I do have creativity and ingenuity! #NewYearsResolution: Less sitting around!
4144	My #NewYearsResolution is to make more money. Thanks to @l00tapp that is possible!
2879	new years resolution: get abs
4203	@DaveRamsey we just finished our January budget! Excited to start the new year right! #NewYearsResolution
2287	my only new years resolution is to stop eating potato chips in bed and i can promise you i will break it
2262	New Years Resolution: Lose some weight... in my back pocket! #skinnyjeansbestfriend @infinitywallets #kickstarter2015
2297	I wanna make a POSitive life changing New Years Resolution. I might quit smoking lol..
1754	My #NewYearsResolution is simple: Stop Trying! Ima stop trying to please. Ima stop caring about those who no longer matter. #NewYears #2015
1969	Do better, dance more, remember to write 2015. #NewYearsResolution
4354	I am not flying over any large bodies of water until planes stop disappearing #NewYearsResolution
3118	My New Years Resolution is to stop telling people to lotion on their ankles # inshaAllah
2394	My New Years resolution is to prove that my disorders don't define me
524	#NewYearsResolution to accept the things I can't change, and accept that I don't always have to have it all together.
3901	#newyearsresolution stop fucking with fuck niggas. _???_??
3123	RT @PandaWhoRaves: My new years resolution is 1024 x 768
4157	#NewYearsResolution stop being a lil' bitch
1970	???@chrisbrown: Supper club right now!!!! #NewYearsResolution stop smoking cigarettes??and go to church
672	RT @ShaneNash94: #NewYearsResolution Eat more Pizza as well! Almost forgot about that! _??_??_??_??
4189	Life is short. I plan on eating more queso and less rice cakes in 2015. #NewYearsResolution
667	#NewYearsResolution 320 x 200, enough to play some DOS classics. 1080p and 4K are overrated anyway.
4341	#lovethissong I think this will be my 2015 #NewYearsResolution Carolina Liar - Show Me What I'm Looking For (Vid??_:
1888	Gonna try to achieve SSJ4 this year #NewYearsResolution
3267	RT @TaylorYMeadows: I want to weave my life with others who think differently than me because together we will make a gorgeous tapestry. #N??_
281	#NewYearsResolution wear heels more often, get a bod like @KimKardashian and launch my business #20ThingsIWantFor2015 #NYE2015
1720	I already achieved my two New Years resolutions which were to STAY SAFE and MAKE SAFETY THE PRIORITY #NewYearsResolution
2948	I wanna quit my jobs as a New Years resolution
900	#NewYearsResolution: make it to @ThePinkPistolOK and treat myself to a root beer float.
4853	#newyears #thelist The ever changing #NewYearsResolution list. hahaha
761	RT @vacuumkiller: Well the 12 Days of Dizzmas are coming to a close. My #NewYearsResolution is to have 365 Days of Dizzmas in 2015. #Booyah
1907	#NewYearsResolution to better myself, continue to have faith, love more, stay ambitious, and not to worry about others opinion about me_??
4043	My #NewYearsResolution is to make more money. Thanks to @l00tapp that is possible!
3824	I wanna see my family lookin better, eating good, livin wealthy, &amp; being extremely happy. #NewYearsResolution _??_???
4139	My #NewYearsResolution is to make more money. Thanks to @l00tapp that is possible!
3819	"""@EMPRESSRAW: I will surround myself with ppl that want more out of life!"" #NewYearsResolution"
4301	#NewYearsResolution recycling last years list.
2594	Okay. My New Years resolution? Get partnered on Twitch. That's attainable right? :)
4165	I need to get nicer when I'm blackout #NewYearsResolution
3032	New Years Resolution. Get more work done. Need my cityofink family to help me get like this. Just??_
3580	@adrianna_love oh #NewYearsResolution ? It should be to build a real friendship like you promised we'd have
2833	Maybe my New Years resolution should be to get more than 4 hours of sleep :-)
3473	Excited to kick off my 2015 reading list w/ The Self Made Billionaire Effect #BillionaireEffect #NewYearsResolution
138	#NewYearsResolution I wanna defeat the giant monkey man and save the 9th dimension
2181	so far i've spent 2015 vacuuming and listening to the les mis soundtrack cuz my new years resolution is to turn into my mom
2129	RT @EKM94: New Years resolution: fall out of love with the coco
3178	A #NewYearsResolution for 2015: be shaped more by #Beatitudes than vicissitudes
4370	RT @pinkiepi301: #NewYearsResolution 1: smile more, maybe I'll collect friends
4262	Diet Coke, I wish I knew how to quit you #NewYearsResolution
4345	#NewYearsResolution run everyday.
1332	"I just realized that my ""diet"" is supposed to start tomorrow.... #Fuck #NewYearsResolution"
2018	RT @BryceMan80: My #2015 #NewYearsResolution is to hate every thing! #GrumpyCat @RealGrumpyCat
2483	@Rissake New Years resolution: get drunk at your house. I did my resolution, get on my level.
1359	"Overheard ""Don't blame the holidays, you were fat in August."" #NewYearsResolution"
1330	#NewYearsResolution For 2015 I'm revamping my wardrobe. No one needs three closets worth of fast fashion. #breakingupwithH&amp;M
2151	New Years resolution to stop giving a fuck abt ppl who don't give a fuk abt me
2123	RT @julieannxoxo: New Years Resolution: don't give up
3982	One of my goals for #2015 is not to shave my head again. #KenyaQuotes #NewYearsResolution #BigChopPart25
1253	"The term ""turn up"" should officially stop being used starting tomorrow. #NewYearsResolution"
3279	Change always for the better #NewYearsResolution #2015 #change
3375	Ending procrastination as a 2014 #NewYearsResolution, so I'm starting on my 2015 now. Fuck waiting around.
2815	Screw this New Years resolution of no coffee, my head feels like its getting sliced in two by a high power chain saw.
1849	#NewYearsResolution 1) to stop dipping 2) to get HVAC certified 3) cut out soda and drink more water
3038	My New Years resolution is to hate you more.
389	Take more Tylenol. Complain less. #NewYearsResolution
236	Reply all to every goddamn email. Become pretty fucking popular. #NewYearsResolution #newyearnewme
1078	#NewYearsResolution To not poop on the floor until at least April 2015 #ChuckCJohnson #CharlesCJohnson #ChuckCJohnsonPoopedOnTheFloor
1985	Uh huh ???@chrisbrown: Supper club right now!!!! #NewYearsResolution stop smoking cigarettes??
4364	I resolve to destress, uncomplicate, love more, hate less in 2015. #NewYearsResolution
3963	I should probably tweet at somebody famous. #twitter #NewYearsResolution
771	???@pewdiepie: #newyearsresolution become less perfect?? _???_???
2166	Play Better ??? Our New Year??s??Resolution
674	Damn I'm working the last day of 2014 and I'm working the first day of 2015 ! Hope it's like that all year #NewYearsResolution
250	I need to meet @tylerfarr &amp; @leebrice &amp; @FrankieBallard : ) #NewYearsResolution
1575	#NewYearsResolution get the fuck out of bed lol
3420	Did 4.25 miles before 11am. And my @fitbit is proud of me! It keeps smiling at me :D #NewYearsResolution #DietMightNotSuckThatMuchMaybe
2082	#NewYearsResolution 5. Make sure I have time for friends
1824	#FriendsOnNetflix finally! And with that being said my #NewYearsResolution is to have a group of friends like #Friends #NewYears
717	be a better me: not having such a _?__ mouth_?_, trying not to be so lazy_???, be more possitive?_? | #2015Goals #NewYearsResolution #NewYear
4671	"RT @pattmlatimes: My #NewYearsResolution for everyone: stop using the cliche ""back in the day."" Of the 187,000-plus days since 1500, which ??_"
2049	For all who asked what my #NewYearsResolution was. Well, here it is...
4179	My 2015 goal is to be happy. Genuinely, intensely consistently happy. #NewYearsResolution
2725	???@Daisy_Fayy: Coffee and cigarettes. That's my New Years resolution. A lot of them.?? amen
4524	Day 1 without coffee, and I survived. #NewYearsResolution
1461	My 2015 #NewYearsResolution is to finally stop killing chickens at Lon Lon Ranch and actually beat Zelda: Ocarina of Time
1669	#NewYearsResolution Remember that it's about the journey, not the destination.
2757	RT @__Mufasa32: New Years Resolution : Get Big, Get Fit, &amp; Get That Dream Body _???_??_?? @IDGOSF
2001	#NewYearsResolution... Get some PT _???_???
405	With the #NewYear right around the corner I've got my #NewYearsResolution. Whats yours! #2015
385	2015 goals: 1) to change my habits 2) to mature and become a Christian adult. #NewYearsResolution
4495	Sportsmanship? #NewYearsResolution
2153	my New Years resolution is to bring a smoking hot broad to next years winter classic.....or play in it
1634	Also, my last minute #NewYearsResolution was to read one book per month. I've exceeded that goal since maybe 1996? Keeping the bar low...
4589	@delsolcolor Save money for a new car #NewYearsResolution
3926	My New Years resolution is to not drop my phone on my head when I'm using it in bed. #NewYearsResolution #2015
4159	Resolution No. 1: Tweet more often. Good start so far. #NewYearsResolution
224	My #NewYearsResolution is to quit drinking. #Milk
2194	New Year Resolution: Spend the year reading the most innovative/important Comp/Rhet books over the past 5 years. Suggestions welcomed.
3137	Self improvement!.. Mentally, physically, and financially. #NewYearsResolution
1825	#NewYearsResolution ; lose weight. stop self harming. and learn to love myself a little more. I'm ready for you 2015 _???
4603	My goal for 2015 is to save money....oh yeah and to lose weight #Cliche #NewYearsResolution
798	#NewYearsResolution Increase my debt.
2872	New Years resolution to not give any interviews in 2015. I already agreed to two. Damn.
10	#NewYearsResolution to start a hobby, do it once, and never do it again.
1945	Go 4broke or keep wondering think its time I face the truth &amp; stop living in my fantasy land Let the heartache begin #NewYearsResolution
1839	#NewYearsResolution number two: tweet more. I love this platform; I wanna use it more.
256	In 2015 I hope to not spend my money on pointless shit... Probably gonna happen but it's worth a shot #NewYearsResolution
4511	@delsolcolor To exercise everyday!! #NewYearsResolution #hashtagoftheweek
1582	That #NewYearsResolution to have more patience? Not happenin'
2957	I think my new years resolution this year should be to NOT lock my keys in my truck.
925	My New Year's resolution is that in twelve months I'll be one day into a workout routine. #dedicated #NYE2015 #NewYearsResolution
4432	My #TalentPool #NewYearsResolution is to take better care of my health in 2015. @GetTalentedly cc @tcc4348 @scotthbrown
2509	Really hoping I actually stay with this New Years resolution...
3776	"Huey ""Piano"" Smith into the Rock &amp; Roll Hall of Fame. #NewYearsResolution"
4137	@FitterAndFaster #NewYearsResolution I resolve to increase my flexibility
2780	Making my New Years resolution to just be happy is like too much to ask for
540	Just finished week 1 day 1 of #C25K on @c25kfree! #run restarting and getting a jump on my #NewYearsResolution ... It's 1:33am
2746	New Years resolution is to call out people's bullshit _???_???_???_???_???
4501	RT @rachaellehr: This year... #NewYearsResolution
4574	#NewYearsResolution Fart in the bathtub more.
1146	@MLBPAClubhouse #NewYearsResolution #HappyNewYear My Resolution is to go to more Baseball games in 2015!
668	RT @worsteditorever: #newyearsresolution Stop using the desktop. Instead, create folder on Desktop called ???stuff?? for media / projects and ??_
3020	new years resolution: take my makeup off before i go to sleep....
358	#NewYearsResolution #workhard ever min, hour, sec, until I give everything I have to make it. #dreamer
2832	My new years resolution is 2.5K
2784	17/M/London, UK - New years resolution. Let's make some friends. :) via /r/Needafriend
1354	RT @ndh2014: #NewYearsResolution - To get out of bed before noon. I have failed.
471	It's #NewYearsEve so my #NewYearsResolution is to be nice to my little brother!!! #mightnothappen #checkoutmyvine #bc #i #sing #hailee
2704	RT @CoreyTFerguson: New Years resolution- Make it big time in underwater basket weaving. #letsgo
3331	Okay, #NewYearsResolution Number One: Stay positive whenever possible, even when you want to just be negative. #lifelessons #StayPositive
3638	Imaa Start Workinn Out Fr . Cuss Im Lazyy Asf &amp;' Need Too Stay In The Shapee Im In , #NewYearsResolution
1397	My other resolution is to break my neighbors guitar #NewYearsResolution
3585	RT @BelleIsle_Rack: Just got a ton of new workout clothes in.. I'm glad because I will need some after the holidays! #NewYearsResolution ht??_
4892	#NewYearsResolution since everyone makes bizarre ones, here's mine... no more eating Taco Bell
3377	Yup me 2 RT @Reek23: #NewYearsResolution become a Twitter honey.
1257	resolution #8: focus on being healthy. avoid unnatural ingredients #cleaneating #newyearsresolution #CountdownTo2015
3513	#NewYearsResolution ... STOP talkin' smack. If it makes them happy than who cares! #imtoooldforthisshit
1251	#NewYearsResolution - collaborate with YouTubers, get in shape &amp; get the ball rolling on Apt3 Channel
4810	#NewYearsResolution to be followed by @Nashgrier .10
4299	Avoid my reflection. #NewYearsResolution
3285	#NewYearsResolution Try stay sober _??
2934	New Years's resolution #1: clean out dance bag (not looking forward to finding out what's actually in there)
4176	#NewYearsResolution unfollow all the people who post their New Years resolutions.
1853	RT @ManOfTheNexYear: #NewYearsResolution to stop spending money on reckless shit.
4872	My #NewYearsResolution is to return my RedBox rentals on time...at least once
2106	This is my New Years resolution.
134	#NewYearsResolution Promulgate the idea that whats wrong with the #GOP is the GOP Establishment #tcot #RINOs #mcconnelling #boehnermustgo
929	Get more than 1.5 gb of free space on my iPhone #NewYearsResolution
824	@The_Deeter You're a true inspiration to the kids! #NewYearsResolution is to be more like Mr. Deeter! #GoBeavs #GoBooze
4546	RT @PelliGolf: Big thank you to @SeeMorePutters for allowing me to use there studio to film #NewYearsResolution 15 days to better putting s??_
1532	RT @Reile_Talk: #NewYearsResolution Be like Ray Irish
1215	My #NewYearsResolution? To use more George Lopez quotes in my daily conversations.
505	#NewYearsResolution start my master's degree
4286	My #NewYearsResolution : Make apps for #iOS8 and #iPhone6 #MakeMoney be #Successful #getbig
1997	"""@KingAshari: #NewYearsResolution finish my mixtape _???_???"""
3073	"My New Years resolution is to keep saying ""Happy New Year"" to people until about August."
1959	#NewYearsResolution Stay positive.
1385	Half way through my stack of pancakes I remembered my New Years resolution. #fail #fatkid #newyearsresolution
895	Today I went to a beauty store for the first time AND decided to never go to a beauty store again! #NewYearsResolution
456	@OhMyGOFF #HappyNewYearEve #HappyHumpDay Good morning Angie,my #NewYearsResolution is to live and eat healthier!
4639	@RidersbyLee to get up and move throughout my work day! #NewYearsResolution
3710	#NewYearsResolution stay up to date with everything going on within my family because I'm so out of the loop.
4621	Grateful the gym hasn't seen the #NewYearsResolution crowd yet. I want ppl to be healthy and achieve their goals... Just not at my gym ;)
4269	You'd think that for the amount of workout clothing I have, I'd have a better bod _??? #NewYearsResolution _???
3523	Less Twitter, More living Real Life!!!!!! #NewYearsResolution
4135	As long as I'm taking my kid to pre-school 7 years from now I'm good #pinkprint #2015 #newyearsresolution
3603	My #NewYearsResolution is to beat #bae in our fitness competition.
714	To tolerate fools more gladly, provided this does not encourage them to take up more of my time. #NewYearsResolution #LOL
4187	@KrystelleMeth I hate that we still haven't been to Disneyland _???wtf #NewYearsResolution lol
2215	RT @cwinkkk: My New Years resolution
2924	My new years resolution is to be more optimistic by keeping my cup half full.... of vodka, beer and wine. :)
1811	RT @JennyPrathum: #NewYearsResolution get hot as fuck
3487	I resolve to eat more Indian food next year. #NewYearsResolution
3142	"#NewYearsResolution is learning to say, ""No!"" _?_?"
1828	???@StubHub: #NewYearsResolution = Go to more concerts!?? Well tbh
1156	@AC360 Going to climb Mount Rainier. #NewYearsResolution
1325	My only #NewYearsResolution is pulled from @owenpallett: I Am Not Afraid. To #2015
4313	#NewYearsResolution is to travel a lot, alone. That's more fun.
511	#NewYearsResolution try to meet one direction
1681	I think if I add 15lbs of muscle it will help me get a boyfriend. Those are my #NewYearsResolution 's. Sorta kill two birds with two stones.
500	#NewYearsResolution is to stop dating scumbag faraaxs
4539	kickstarter for a kickstarter knockoff website #NewYearsResolution
1857	Fuck bitches. Get money. #NewYearsResolution _???_???_???
1389	uh oh! 743 steps.. gotta get #moving #exercisestatus #NewYearsResolution #NewYearNewMe #workout #exercise #motivation
3720	Getting in shape and working out at least 3 times a week #newyearsresolution #dropthebabyweight
2387	New years resolution ??? DONT LET A FUCK BOY MAKE ME CRY &amp; SHOW NO emotions _???
3237	My goal for 2015: stop buying Starbucks coffee, and get even closer to God, and not fall in Love!!!!! #NewYearsResolution
1541	Hoping I can only surround myself with people who make an effort to be in my life this year and deserve my attention. #NewYearsResolution
1218	One resolution I have made, and try always to keep, is this: To rise above the little things. John Burroughs #NewYearsResolution
2682	"""My New Years resolution is to not be ugly"""
