	model	number of topics	topic id	topic words	text id	paper id	text	labels	llm_model	llm_model	under_coverage_example	over_coverage_example	under_coverage	over_coverage
2621	bertopic	100	17	maize corn yield wheat crop irrigation growth drought year nebraska	56733	18185	analysis of radionuclide in the soluble phase and in the suspend matter of water sample from the uranium mine , from the creek receive the discharge of mine effluent , from the river and from well in this area , show an enhancement of radioactivity level .	drinking water | drainage | risk | correlation | streams | isotopes | pH | radioisotopes | irrigation water | leaching | uranium | surface water | humans | effluents | Portugal | risk assessment | rivers | particulates | water supply | sulfuric acid | mining | toxicity | wells	gemma	gemma	"[""'radionuclide', 'uranium mine', 'water sample', 'discharge', 'effluent', 'river', 'well', 'radio"", ""'radionuclide',\n'uranium mine',\n'mine effluent',\n'water sample',\n'discharge',\n'radioactivity"", ""'radionuclide', \n'uranium mine', \n'mine effluent', \n'water sample', \n'radioactivity"", ""'radionuclide',\n'uranium mine',\n'water sample',\n'discharge',\n'effluent',\n'river',"", ""'radionuclide', 'uranium mine', 'water sample', 'discharge', 'effluent', 'river', 'well', 'radio""]"	"[""'maize',\n'corn',\n'yield',\n'wheat',\n'crop',\n'irrigation',\n'growth',"", ""'maize',\n'corn',\n'yield',\n'wheat',\n'crop',\n'irrigation',\n'growth',"", ""'maize', \n'corn', \n'yield', \n'wheat', \n'crop', \n'irrigation"", ""'maize',\n'corn',\n'yield',\n'wheat',\n'crop',\n'irrigation',\n'growth',"", ""'maize', \n'corn', \n'yield', \n'wheat', \n'crop', \n'irrigation""]"	6.8	7.2
2622	bertopic	100	17	maize corn yield wheat crop irrigation growth drought year nebraska	44906	12636	the effect of domestic wastewater application on the translocation and accumulation of polycyclic aromatic hydrocarbon ( PAHs ) in soil and crop ( rice , lettuce , and barley ) be investigate by Wagner 's pot experiment .	mathematical analysis | polycyclic aromatic hydrocarbons | rice | analysis | crops | sewage | sewage treatment | waste disposal | soil pollutants | polychlorinated biphenyls | wastewater irrigation | Oryza | chemistry | soil | barley | Hordeum | fluids | agriculture	gemma	gemma	"[""'maize', 'corn', 'yield', 'wheat', 'irrigation', 'growth', 'drought', 'year', 'ne"", ""'maize', 'corn', 'yield', 'wheat', 'drought', 'year', 'nebraska'\n]"", ""'maize', 'corn', 'yield', 'wheat', 'drought', 'year', 'nebraska'\n]"", ""'maize',\n'corn',\n'wheat',\n'drought',\n'year',\n'nebraska'\n]"", ""'maize',\n'corn',\n'wheat',\n'drought',\n'year',\n'nebraska'\n]""]"	"[""'maize', \n'corn', \n'yield', \n'wheat', \n'drought', \n'year"", ""'maize',\n'corn',\n'yield',\n'wheat',\n'drought',\n'year',\n'nebraska"", ""'maize', \n'corn', \n'yield', \n'wheat', \n'drought', \n'year"", ""'maize', \n'corn', \n'yield', \n'wheat', \n'drought', \n'year"", ""'maize', \n'corn', \n'yield', \n'wheat', \n'drought', \n'year""]"	7.0	6.2
2623	bertopic	100	17	maize corn yield wheat crop irrigation growth drought year nebraska	928	36270	natural origin , industrial source , and wastewater irrigation be the three main contributor of heavy metal to cropland soil in this region .	soil pollution | nickel | copper | China | zinc | principal component analysis | vanadium | wastewater irrigation | arsenic | heavy metals | lead | geographic information systems | cropland | manganese | soil | chromium	gemma	gemma	"[""'natural origin', \n'industrial source', \n'wastewater irrigation', \n'soil contamination'\n]"", ""'natural origin', \n'industrial source', \n'wastewater irrigation', \n'soil contamination' \n]"", ""'natural origin',\n'industrial source',\n'wastewater irrigation',\n'soil contamination',\n'heavy metal'\n]\n<end_of_turn>"", ""'natural origin',\n'industrial source',\n'wastewater irrigation',\n'soil contamination',\n'heavy metal'\n]"", ""'natural origin',\n'industrial source',\n'wastewater irrigation',\n'soil'\n]""]"	"[']', ""'drought', 'year'\n]\n\n**Reasoning:**\n\nThe document focuses on the *sources* of heavy metal contamination in cropland"", ']', ""'drought', 'year'\n]"", ']\n\n**Reasoning:**\n\nThe document focuses on the *sources* of heavy metal contamination in cropland soil (natural origin, industrial source,']"	4.4	2.0
2624	bertopic	100	17	maize corn yield wheat crop irrigation growth drought year nebraska	12273	14923	irrigation with untreated wastewater from several industrial , commercial , and domestic discharge for decade cause accumulation of various heavy metal and metalloid in soil along the Akaki River in Ethiopia .	copper | alfalfa | cadmium | Chloris gayana | mercury | zinc | cobalt | wastewater irrigation | Ethiopia | lead | phytoremediation | Medicago sativa | phytotoxicity | oats | selenium | greenhouses | toxic substances | Avena sativa | humans | nickel | environmental assessment | vegetables | bioaccumulation factor | rivers | arsenic | heavy metals | shoots | irrigated soils | health hazards | Setaria sphacelata | Desmodium | vegetable growing | wastewater | chromium	gemma	gemma	"[""'heavy metal', \n'metalloid', \n'soil contamination', \n'Akaki River',\n'Ethiopia',"", ""'heavy metal', \n'metalloid', \n'soil contamination',\n'Akaki River',\n'Ethiopia',\n'"", ""'heavy metal', \n'metalloid', \n'soil contamination', \n'Akaki River', \n'Ethiopia',"", ""'heavy metal', \n'metalloid', \n'soil contamination',\n'Akaki River',\n'Ethiopia',\n'"", ""'heavy metal', \n'metalloid', \n'soil contamination', \n'Akaki River', \n'Ethiopia',""]"	"[""'maize', \n'corn', \n'yield', \n'wheat', \n'crop', \n'growth',"", ""'maize', \n'corn', \n'yield', \n'wheat', \n'crop', \n'growth',"", ""'maize', \n'corn', \n'yield', \n'wheat', \n'crop', \n'growth',"", ""'maize',\n'corn',\n'yield',\n'wheat',\n'crop',\n'growth',\n'drought',"", ""'maize', \n'corn', \n'yield', \n'wheat', \n'crop', \n'growth',""]"	6.0	7.2
2625	bertopic	100	18	cadmium wastewater copper contamination pollution soil zinc sewage metalloid sediment	3181	43156	after three year of implementation , corn yield be   great under no - till as compare to conventional tillage ( versus   t   ha⁻¹ ) , and follow the order bale (   t   ha⁻¹ )    graze (   t   ha⁻¹ )    retain (   t   ha⁻¹ ) .	soil quality | soil health | conservation agriculture | beta glucosidase | soil organic carbon | agroecosystems | soil management | Zea mays | conventional tillage | research | subsoil	gemma	gemma	"[""'cadmium', \n'copper', \n'contamination', \n'pollution', \n'wastewater', \n'se"", ""'cadmium', \n'copper', \n'contamination', \n'pollution', \n'wastewater', \n'sed"", ""'cadmium', 'copper', 'contamination', 'pollution', 'metalloid', 'sediment' \n]"", ""'cadmium', \n'copper', \n'contamination', \n'pollution', \n'wastewater', \n'sed"", ""'cadmium', \n'copper', \n'contamination', \n'pollution', \n'metalloid', \n'sed""]"	[']', ']', ']', ']', ']']	6.0	0.0
2626	bertopic	100	18	cadmium wastewater copper contamination pollution soil zinc sewage metalloid sediment	416198	28279	the aim of this study be to analyse the soil compaction and its spatial variability on an alluvial plain in Kızılırmak River Delta in Turkey , which be an important agricultural area where vegetable , rice , cereal and other crop have be grow under conventional tillage and irrigation over a long period .	rice | water content | crops | vegetables | soil penetration resistance | geostatistics | land use | rivers | resistance to penetration | Black Sea | texture | field capacity | irrigation | conventional tillage | soil compaction	gemma	gemma	"[']', ""'wastewater', \n'contamination', \n'pollution', \n'sediment' \n]"", ""'wastewater',\n'contamination',\n'pollution',\n'sediment'\n]"", ']', ""'wastewater',\n'contamination',\n'pollution',\n'sediment' \n]""]"	"[""'cadmium',\n'copper',\n'contamination',\n'pollution',\n'wastewater',\n'sewage',\n'zinc"", ']', ""'cadmium',\n'wastewater',\n'copper',\n'contamination',\n'pollution',\n'sewage',\n'metall"", ""'cadmium',\n'copper',\n'contamination',\n'pollution',\n'wastewater',\n'sewage',\n'zinc"", ']']"	4.0	7.0
2627	bertopic	100	18	cadmium wastewater copper contamination pollution soil zinc sewage metalloid sediment	245463	1773	factor affect Preemergence Bioactivity of Diclofop : Rainfall , Straw Retention , and Plant Growth stage	diclofop | seedling emergence | pesticide application | Avena sativa | wheat straw | sandy soils | bioavailability | rain | Bromus tectorum	gemma	gemma	"[""'cadmium',\n'copper',\n'contamination',\n'pollution',\n'soil',\n'zinc',\n'wastewater',"", ""'cadmium',\n'copper',\n'contamination',\n'pollution',\n'soil',\n'zinc',\n'wastewater',"", ""'cadmium', \n 'copper', \n 'contamination', \n 'pollution', \n 'soil', \n 'zinc',"", ""'cadmium', \n'copper', \n'contamination', \n'pollution', \n'soil', \n'zinc',"", ""'cadmium', \n'copper', \n'contamination', \n'pollution', \n'soil', \n'zinc',""]"	"[""'cadmium',\n'copper',\n'contamination',\n'pollution',\n'soil',\n'zinc',\n'wastewater',"", ""'cadmium', \n'copper', \n'contamination', \n'pollution', \n'soil', \n'zinc',"", ""'cadmium', \n'copper', \n'contamination', \n'pollution', \n'soil', \n'zinc',"", ""'cadmium',\n'copper',\n'contamination',\n'pollution',\n'soil',\n'zinc',\n'wastewater',"", ""'cadmium', \n'copper', \n'contamination', \n'pollution', \n'soil', \n'zinc',""]"	7.4	7.4
2628	bertopic	100	18	cadmium wastewater copper contamination pollution soil zinc sewage metalloid sediment	327160	22797	this tillage and crop establishment option also facilitate crop yield and profitability .	crop yield | crops | profitability | laboratories | water table | plant establishment | furrow irrigation | raised beds | field experimentation | nutrients | soil physical properties | garlic | planting | labor	gemma	gemma	"[""'crop yield', 'profitability'\n]"", '""crop yield"",\n""profitability""\n]', ""'crop yield', 'profitability'\n]"", ""'crop yield', 'profitability'\n]"", ']']"	[']\n\n**Reasoning:**\n\nThe document focuses on tillage, crop establishment, yield, and profitability – all directly related to agricultural practices. The', ']', ']', ']', ']']	2.0	0.0
2629	bertopic	100	18	cadmium wastewater copper contamination pollution soil zinc sewage metalloid sediment	84337	19220	three treatment be employ , viz . , control ( CK ) , irrigate with cm depth of TPME ( i ) , and plow to cm deep before irrigate cm depth of TPME ( IP ) .	wetlands | irrigation rates | soil salinity | salinity | soil structure | sodium | adsorption | leaching | soil respiration | nitrogen | carbon | phosphorus | salts | soil air | soil organic matter | urease | mineralization | organic matter	gemma	gemma	"[""'cadmium', \n'copper', \n'contamination', \n'pollution', \n'metalloid', \n'sed"", ""'cadmium', \n'copper', \n'contamination', \n'pollution', \n'metalloid', \n'sed"", ""'cadmium', 'copper', 'contamination', 'pollution', 'soil', 'zinc', 'wastewater', 'sediment'"", ""'cadmium',\n'copper',\n'contamination',\n'pollution',\n'soil',\n'zinc',\n'sewage',"", ""'cadmium', \n'copper', \n'contamination', \n'pollution', \n'metalloid', \n'sed""]"	"[""**Reasoning:**\n\nThe document describes a controlled experiment involving irrigation and plowing with a specific fertilizer (TPME). It's focused on"", ']', ']', ']\n\n**Reasoning:**\n\nThe document describes a soil treatment experiment involving cadmium methylamine (TPME) and irrigation. It focuses on different', '**Reasoning:**\n\nThe document describes a soil treatment experiment involving cadmium methyl ester (TPME) application and irrigation.  It focuses on different']"	6.8	1.0
2630	bertopic	100	19	tillage tiller straw tillering plow chisel soil crop harrow maize	225574	29244	in the management of water resource , quality of water be just as important as its quantity .	hardness | water quality | sulfates | pH | irrigation | absorption | alkalinity | calcium | sodium | permeability | India | water management | chlorides | bicarbonates | potassium | fluorides | electrical conductivity | groundwater | magnesium	gemma	gemma	"[']\n\n**Explanation:**\n\nThe document focuses on water resource management, specifically the importance of water quality alongside quantity. The provided topic word set is', ']', ']', ""'water resource', 'water quality'\n]"", ']']"	"[""'tillage', \n'tiller', \n'straw', \n'tillering', \n'plow',"", ""'tillage', \n'tiller', \n'straw', \n'tillering', \n'plow',"", ""'tillage', \n'tiller', \n'straw', \n'tillering', \n'plow',"", ""'tillage', \n'tiller', \n'straw', \n'tillering', \n'plow',"", ""'tillage', \n'tiller', \n'straw', \n'tillering', \n'plow',""]"	2.0	6.0
2631	bertopic	100	19	tillage tiller straw tillering plow chisel soil crop harrow maize	71792	25662	in several location like the south - east of Spain water be scarce and its cost be high , so optimal management of this important resource be essential .	computers | crops | profitability | solar energy | data analysis | soil | databases | Spain | irrigation management	gemma	gemma	"[""'water scarcity', \n'resource management',\n'cost' \n]"", ""'water scarcity',\n  'resource management',\n  'cost'\n]"", ""'water scarcity', \n  'resource management', \n  'cost' \n]"", ""'water scarcity', \n'resource management', \n'cost' \n]"", ""'water scarcity',\n'resource management',\n'cost'\n]""]"	"[""'tillage', \n'tiller', \n'straw', \n'tillering', \n'plow',"", ""'tillage', \n'tiller', \n'straw', \n'tillering', \n'plow',"", ""'tillage', \n'tiller', \n'straw', \n'tillering', \n'plow',"", ""'tillage', \n'tiller', \n'straw', \n'tillering', \n'plow',"", ""'tillage',\n'tiller',\n'straw',\n'tillering',\n'plow',\n'chisel',""]"	3.0	6.2
2632	bertopic	100	19	tillage tiller straw tillering plow chisel soil crop harrow maize	188377	35735	reduce water resource be of increasingly urgent global concern .	drought tolerance | water uptake | crops | cell division | seed germination | mucilages | root cap | root hairs | surveys | barley | cultivars | irrigation | water resources	gemma	gemma	"[""'water resource', 'global concern' \n]"", ""'water resource'\n'global concern'\n]"", ""'water resource', 'global concern'\n]"", ""'water resource', \n'hydrology', \n'irrigation', \n'aquifer',\n'water scarcity',\n'"", ""'water resource', 'global concern'\n]""]"	"[""'tillage', \n'tiller', \n'straw', \n'tillering', \n'plow',"", ""'tillage', \n'tiller', \n'straw', \n'tillering', \n'plow',"", ""'tillage', \n'tiller', \n'straw', \n'tillering', \n'plow',"", ""'tillage', \n'tiller', \n'straw', \n'tillering', \n'plow',"", ""'tillage', \n'tiller', \n'straw', \n'tillering', \n'plow',""]"	2.6	6.0
2633	bertopic	100	19	tillage tiller straw tillering plow chisel soil crop harrow maize	299447	28659	seawater intrusion have progress rapidly during the past decade , and the impact currently extend   km inland .	drinking water | evaporation | aquifers | nitrates | isotopes | chlorofluorocarbons | multivariate analysis | soil | ion exchange | irrigation water | saltwater intrusion | deuterium | salinity | silicate minerals | tracer techniques | coasts | irrigation | fertilizers | fossils | Mexico | hydrochemistry | groundwater | drainage water	gemma	gemma	"['][]\n\n**Explanation:**\n\nThe document discusses ""seawater intrusion"" and its impact on land. This relates to environmental factors, specifically coastal erosion', '][]\n\n**Reasoning:**\n\nThe document discusses ""seawater intrusion"" and its impact on land.  The topic word set focuses entirely on', '][]\n\n**Explanation:**\n\nThe document discusses ""seawater intrusion"" and its impact on land. This relates to environmental issues, specifically coastal erosion', '][]\n\n**Explanation:**\n\nThe document discusses ""seawater intrusion,"" which relates to coastal environments, water resources, and potentially land subsidence. The', '][]\n\n**Explanation:**\n\nThe document discusses ""seawater intrusion"" and its impact on land. This relates to environmental issues, specifically coastal erosion']"	"[""'tillage', 'tiller', 'straw', 'tillering', 'plow', 'chisel', 'soil', 'crop',"", ""'tillage', \n'tiller', \n'straw', \n'tillering', \n'plow',"", ""'tillage', \n'tiller', \n'straw', \n'tillering', \n'plow',"", ""'tillage', \n'tiller', \n'straw', \n'tillering', \n'plow',"", ""'tillage', \n'tiller', \n'straw', \n'tillering', \n'plow',""]"	0.0	6.6
2634	bertopic	100	19	tillage tiller straw tillering plow chisel soil crop harrow maize	309073	534	Evaluation of Nitrapyrin as a Means of improve N Efficiency in Irrigated Sands	nitrates | ammonium nitrogen | field experimentation | planting | leaching | volatilization | nitrification | irrigation | nitrapyrin | soil sampling | metabolism | sandy soils | Solanum tuberosum | nitrogen fertilizers | tubers | hydrolysis | crop yield | nitrification inhibitors | ammonium | potatoes	gemma	gemma	"[""'tillage', 'straw', 'tillering', 'plow', 'chisel', 'harrow' \n]"", ""'tillage', 'straw', 'tillering', 'soil', 'crop'\n]"", ""'tillage', 'straw', 'tillering', 'plow', 'chisel', 'harrow'\n]"", ""'tillage', 'tiller', 'straw', 'tillering', 'plow', 'chisel', 'soil', 'crop',"", ""'tillage', 'straw', 'tillering', 'soil', 'crop'\n]""]"	"[""'tiller', \n'straw', \n'tillering', \n'plow', \n'chisel',"", ""'tiller', \n'straw', \n'tillering', \n'plow', \n'chisel',"", ""'tiller', \n'straw', \n'tillering', \n'plow', \n'chisel',"", ""'tiller', \n'straw', \n'tillering', \n'plow', \n'chisel',"", ""'tiller', \n'straw', \n'tillering', \n'plow', \n'chisel',""]"	6.2	6.0
2635	bertopic	100	20	policy management allocation demand development agricultural stakeholder governance region reform	375649	26506	under these circumstance this research aim to study performance and sustainability of Rhodes grass cultivation at new developed area .	raw materials | water policy | computer software | Chloris gayana | risk | groundwater | forage | Oman | risk reduction | uncertainty | decision making | Inula | agricultural productivity | coasts | farmers | irrigation water	gemma	gemma	"[""'performance', 'sustainability' \n]"", ""'performance', 'sustainability' \n]"", ""'performance', 'sustainability'\n]"", ""'performance', 'sustainability' \n]"", ""'performance', 'sustainability'\n]""]"	[']\n\n**Reasoning:**\n\nThe document focuses on the *practical* aspects of cultivating Rhodes grass – specifically its performance and sustainability in a new', '**Explanation:**\n\nThe document focuses on the *practical* aspects of growing Rhodes grass – its performance and sustainability in a specific location. The listed', ']\n\n**Reasoning:**\n\nThe document focuses on the practical aspects of cultivating Rhodes grass – specifically its performance and sustainability in a new area.', '**Explanation:**\n\nThe document focuses on a specific agricultural research project – examining the performance and sustainability of Rhodes grass cultivation in a new area.', ']\n\n**Reasoning:**\n\nThe document focuses on the practical aspects of growing Rhodes grass – specifically performance and sustainability in a new area. The']	2.0	1.0
2636	bertopic	100	20	policy management allocation demand development agricultural stakeholder governance region reform	84214	34039	characterization and selection of brazilian native grass for use as turfgrass	Brazil | turf grasses | planting | weeds | indigenous species | mowing | irrigation scheduling | leaves | Axonopus | color | Paspalum notatum | pest control | soil | cutting | colour | biomass	gemma	gemma	"[""'characterization', 'selection', 'turfgrass' \n]"", ""'characterization', 'selection', 'turfgrass'\n]"", ""'characterization', 'selection', 'turfgrass' \n]"", ""'characterization', 'selection', 'turfgrass', 'grass' \n]"", ""Here's the breakdown of why the themes from the document are not fully represented in the topic word set:\n\n*   **Characterization &""]"	"[""'policy', \n'management', \n'allocation', \n'demand', \n'development', \n'agricultural',"", ""'policy', \n'management', \n'allocation', \n'demand', \n'development', \n'agricultural',"", ""'policy', \n'management', \n'allocation', \n'demand', \n'reform'\n]"", ""'policy', \n'management', \n'allocation', \n'demand', \n'reform' \n]"", ""'policy', \n'management', \n'allocation', \n'demand', \n'development', \n'agricultural',""]"	2.8	6.2
2637	bertopic	100	20	policy management allocation demand development agricultural stakeholder governance region reform	55588	8502	variability of turf quality and phytocoenose in the playing area of football ground in Mediterranean environment [ Italy ]	Poa pratensis | biocoenosis | turf | fertilizer application | botanical composition | Italy | irrigation | Festuca rubra | Lolium perenne | Festuca arundinacea | quality | mowing | Agrostis | recreational areas | colour | weeds | biocenosis | color | Mediterranean region | Bromus | sport	gemma	gemma	"[""'variability', 'turf quality', 'phytocoenose', 'playing area', 'football ground', 'Mediterranean environment', '"", ""'variability', 'turf quality', 'phytocoenose', 'environment', 'ground'\n]"", ""'variability', 'turf quality', 'phytocoenose', 'playing area', 'football ground', 'Mediterranean environment', '"", ""'variability', 'turf quality', 'phytocoenose', 'playing area', 'football ground', 'Mediterranean environment', '"", ""'variability', 'turf quality', 'phytocoenose', 'playing area', 'football ground', 'Mediterranean environment', '""]"	"[""'policy', \n'management', \n'allocation', \n'demand', \n'development', \n'agricultural',"", ""'policy', \n'management', \n'allocation', \n'demand', \n'development', \n'agricultural',"", ""'policy', \n'management', \n'allocation', \n'demand', \n'development', \n'agricultural',"", ""'policy', \n'management', \n'allocation', \n'demand', \n'development', \n'agricultural',"", ""'policy', \n'management', \n'allocation', \n'demand', \n'development', \n'agricultural',""]"	6.6	7.0
2638	bertopic	100	20	policy management allocation demand development agricultural stakeholder governance region reform	66868	34089	Switchgrass have the potential to sequester c into the soil .	saline soils | experimental design | Colorado | Panicum virgatum | field experimentation | biomass production | highlands | semiarid zones | cultivars | irrigation | soil organic carbon | carbon sequestration | irrigation water	gemma	gemma	"[""'development',\n'agricultural'\n]"", ""'development', \n'agricultural', \n'stakeholder', \n'governance' \n]"", ']\n\n**Explanation:**\n\nThe document focuses on the *environmental* potential of switchgrass – specifically, its ability to store carbon in the soil', ']', ""'development', \n'agricultural', \n'stakeholder', \n'governance' \n]""]"	"[""'policy', \n'management', \n'allocation', \n'demand', \n'development', \n'agricultural',"", ']', ']', ""'policy', \n'management', \n'allocation', \n'demand', \n'development', \n'agricultural',"", '**Explanation:**\n\nThe document focuses on the *potential* of switchgrass to absorb carbon into the soil. This relates to environmental science, specifically']"	3.3333333333333335	5.333333333333333
2639	bertopic	100	20	policy management allocation demand development agricultural stakeholder governance region reform	97261	28969	two C₄ grass specie with similar morphological and physiological characteristic be select : the native Paspalum atratum and the african exotic Urochloa brizantha .	regrowth | indigenous species | C4 plants | ecosystems | herbivores | irrigation | biomass production | grasses | defoliation | introduced species | wet season | Paspalum	gemma	gemma	['The document discusses the selection of specific grass species for agricultural purposes.  None of the provided topic words directly relate to this specific area of focus.', ']', ']', ']', ']']	"[""'policy', \n'management', \n'allocation', \n'demand', \n'development', \n'reform'"", ""'policy', \n'management', \n'allocation', \n'demand', \n'development', \n'reform'"", ""'policy', \n'management', \n'allocation', \n'demand', \n'reform'\n]"", ""'policy', \n'management', \n'allocation', \n'demand', \n'reform' \n]"", ""'policy', \n'management', \n'allocation', \n'demand', \n'reform'\n]""]"	1.0	5.4
2640	bertopic	100	21	turfgrass bermudagrass ryegrass bentgrass bluegrass perennial wheatgrass bromegrass pasture cultivar	112225	37432	the concentration of svoc in soil sample range from to ( mean ) µg   kg⁻¹ dry wt .	irrigated farming | municipal wastewater | toxicology | pollution | paddy soils | pollutants | Viet Nam	gemma	gemma	"[""'soil', 'sample', 'concentration', 'µg', 'kg⁻¹', 'dry wt'\n]"", ""'soil', 'sample', 'concentration', 'µg', 'kg⁻¹', 'dry wt' \n]"", ""'soil', 'sample', 'concentration', 'µg', 'kg⁻¹', 'dry wt' \n]"", ""'soil', 'sample', 'concentration', 'µg', 'kg⁻¹', 'dry wt' \n]"", ""'soil', 'sample', 'concentration', 'µg', 'kg⁻¹', 'dry wt' \n]""]"	['The document focuses on soil samples and SVOC (Soil Volatile Organic Compounds) concentrations. The provided topic word list contains grass types (turf', ']', ']', ']', '**Explanation:**\n\nThe document discusses the concentration of SVOCs (Soil Volatile Organic Compounds) in soil samples. This is directly related to']	6.0	1.0
2641	bertopic	100	21	turfgrass bermudagrass ryegrass bentgrass bluegrass perennial wheatgrass bromegrass pasture cultivar	420124	37384	residue‐derive bulk soil c formation be more efficient when the residue be incorporate ( ) rather than surface‐applie ( ) , suggest that mixing and burial of residue within the soil matrix be a key pathway of SOC formation .	topsoil | particulate organic matter | soil organic carbon | Zea mays | mineral soils | uncertainty | carbon dioxide | sprinkler irrigation | conventional tillage | carbon sequestration	gemma	gemma	"[""'soil carbon formation', 'bulk soil organic carbon (SOC)'\n]"", ""'soil carbon formation', 'bulk soil organic carbon (SOC)' \n]"", ""'soil carbon formation', 'bulk soil organic carbon (SOC)' \n]"", ""'soil carbon formation', 'bulk soil organic carbon (SOC)'\n]"", ""'soil carbon formation', 'bulk soil organic carbon (SOC)' \n]""]"	[']', ']', 'The document focuses on soil organic carbon (SOC) formation through residue incorporation and burial within the soil matrix. The topic words provided relate to different types', ']', ']']	2.0	1.0
2642	bertopic	100	21	turfgrass bermudagrass ryegrass bentgrass bluegrass perennial wheatgrass bromegrass pasture cultivar	280838	38365	we find that principal component analysis with support vector machine be able to produce highly accurate land use and land cover classified map .	multivariate analysis | fallow | runoff | water harvesting | planning | land cover | irrigation | machine learning | forest trees | principal component analysis | Vertisols | inceptisols | watershed management | water resources | monitoring | mixed forests | land use | remote sensing | watersheds | soil conservation | satellites	gemma	gemma	"[""'land use', \n'land cover', \n'classification', \n'principal component analysis', \n'support vector machine'"", ""'land use', \n'land cover', \n'classification', \n'principal component analysis', \n'support vector machine'"", ""'land use', \n'land cover', \n'classification', \n'principal component analysis', \n'support vector machine'"", ""'land use', \n'land cover', \n'classification', \n'principal component analysis', \n'support vector machine'"", ""'land use', \n'land cover', \n'classification', \n'principal component analysis', \n'support vector machine'""]"	"[""'turfgrass',\n'bermudagrass',\n'ryegrass',\n'bentgrass',\n'bluegrass',"", ""'turfgrass',\n'bermudagrass',\n'ryegrass',\n'bentgrass',\n'bluegrass',"", ""'turfgrass',\n'bermudagrass',\n'ryegrass',\n'bentgrass',\n'bluegrass',"", ']', ""'turfgrass',\n'bermudagrass',\n'ryegrass',\n'bentgrass',\n'bluegrass',""]"	5.0	6.0
2643	bertopic	100	21	turfgrass bermudagrass ryegrass bentgrass bluegrass perennial wheatgrass bromegrass pasture cultivar	323274	39718	Yellow Kandosol soil .	horticulture | shrublands | Western Australia | research | soil structure | soil organic carbon | magnesium | pH | clay | irrigation | conventional tillage | gypsum	gemma	gemma	"[""'soil' \n]"", ""'soil' \n]"", ""'soil' \n]"", ""'soil' \n]"", ""'soil' \n]""]"	[']', ']', ']', ']', ']']	1.0	0.0
2644	bertopic	100	21	turfgrass bermudagrass ryegrass bentgrass bluegrass perennial wheatgrass bromegrass pasture cultivar	41881	18482	in this study , we monitor the activity / dissipation of TFX apply on rww‐irrigated soil .	shoots | soil | wastewater | Sorghum bicolor | crop rotation | irrigation | planting | herbicidal properties	gemma	gemma	"[""'soil'\n]"", ""'turfgrass', \n'bermudagrass', \n'ryegrass', \n'bentgrass', \n'"", ""'soil' \n]"", ""'soil' \n]"", ""'soil' \n]""]"	"[""'turfgrass', \n'bermudagrass', \n'ryegrass', \n'bentgrass', \n'"", ""'turfgrass', \n'bermudagrass', \n'ryegrass', \n'bentgrass', \n'"", ']', ""'turfgrass', \n'bermudagrass', \n'ryegrass', \n'bentgrass', \n'"", ""'turfgrass', \n'bermudagrass', \n'ryegrass', \n'bentgrass', \n'""]"	1.8	5.0
2645	bertopic	100	22	soil depth sample topsoil texture horizon surface land variability subsoil	230618	41682	optimize precision irrigation of a vineyard to improve water use efficiency and profitability by use a decision - orient vine water consumption model	vineyards | precision agriculture | water potential | deficit irrigation | models | profitability | laboratories | red wines | cost benefit analysis | wine grapes | transpiration | labor	gemma	gemma	"[""'vine', \n'water consumption', \n'model', \n'precision irrigation', \n'profitability', \n'"", ""'vine',\n'water consumption',\n'model',\n'precision irrigation',\n'profitability',\n'water use efficiency'"", ""'vine', 'water consumption', 'model', 'precision irrigation', 'profitability', 'water use efficiency' \n]"", ""'vine', \n'water consumption', \n'model',\n'profitability',\n'precision irrigation'\n]"", ""'vine', \n'water consumption',\n'model',\n'precision irrigation',\n'profitability',\n'water use efficiency'""]"	"[""'soil', \n'depth', \n'sample', \n'topsoil', \n'texture', \n'horizon',"", ""'soil', 'depth', 'sample', 'topsoil', 'texture', 'horizon', 'surface', 'land', 'variability',"", ']', ']', ""'soil', \n'depth', \n'sample', \n'topsoil', \n'texture', \n'horizon',""]"	5.8	8.0
2646	bertopic	100	22	soil depth sample topsoil texture horizon surface land variability subsoil	20247	16052	grape cultivar Flame Seedless on own root or graft on two grape rootstock	chemical composition | transplanting | rootstocks | seedless varieties | Vitis vinifera | irrigation | saline water	gemma	gemma	"[""'cultivar', \n'rootstock', \n'graft' \n]"", ""'cultivar', \n'rootstock', \n'graft' \n]"", ""'cultivar',\n'rootstock',\n'graft'\n]"", ""'cultivar',\n'rootstock',\n'graft'\n]"", ""'cultivar', \n  'rootstock', \n  'graft' \n]""]"	"[""'soil', \n 'depth', \n 'sample', \n 'topsoil', \n 'texture', \n 'horizon',"", ""'soil', \n'depth', \n'sample', \n'topsoil', \n'texture', \n'horizon',"", ']', ']', ']\n\n**Reasoning:**\n\nThe document discusses a grape cultivar and its rootstock. It deals with the *type* of grape and how']"	3.0	7.0
